Repo,Owner,Z,T_X_n,Percentile_95,MeanInterval(days),SDInterval,Label,TimeSinceLastCommit(days),Status,Last_Commit_Date
redux-devtools,gaearon,2352381.0,330691.0,513440.39999999985,2.03740940293742,448716.43949508667,alive,3.8274421296296297,True,2024-03-15T01:50:19Z
QtAwesome,gamecreature,9448334.0,2013168.0,3903218.5999999987,11.096774026181354,2008489.8736852182,alive,23.300555555555555,verify,2023-12-16T07:11:34Z
grav,getgrav,3559149.0,320512.0,2541914.5999999978,3.503047972541507,896622.7740758363,alive,3.70962962962963,True,2024-03-06T21:53:53Z
You-Dont-Know-JS,getify,11931844.0,2756559.0,9263725.79999999,13.857629310344828,3126646.7994487328,alive,31.904618055555556,verify,2023-12-26T20:46:57Z
pelican,getpelican,75650.0,29352.0,53633.99999999996,0.09694963282247765,18507.77151358355,alive,0.3397222222222222,True,2024-03-12T11:18:11Z
redash,getredash,348341.0,29239.0,251659.19999999998,0.8145937100893998,87928.53401864202,alive,0.33841435185185187,True,2024-03-14T23:00:19Z
jQRangeSlider,ghusse,131928742.0,1046236.0,72879201.7999998,110.03608317369093,31213854.948446505,alive,12.109212962962962,False,2023-10-19T21:22:44Z
gin,gin-gonic,5187967.0,2997769.0,3504437.599999993,7.621492656449553,1285035.9227542875,alive,34.69640046296296,True,2024-03-14T03:22:54Z
gitbook,GitbookIO,130439855.0,21061791.0,24596143.59999999,83.74542784163474,24595441.079846732,alive,243.77072916666665,False,2023-03-02T05:30:09Z
hub,github,20779459.0,2373633.0,17279439.4,35.74925127713921,5906971.682589832,alive,27.472604166666667,False,2023-10-04T12:39:27Z
quicktype,glideapps,2165107.0,1256213.0,1408317.3999999994,3.747339958492976,561332.7672194904,alive,14.539502314814815,True,2024-03-09T14:08:28Z
gogs,gogits,1097902.0,166900.0,782187.6,3.9299137931034482,352064.4184640064,alive,1.931712962962963,True,2024-03-14T02:03:02Z
hugo,gohugoio,67592.0,26371.0,59620.19999999998,0.14960169220945083,20615.7889085686,alive,0.3052199074074074,True,2024-03-15T16:26:45Z
gs-quant,goldmansachs,1642316.0,573912.0,1570962.0,6.509768518518518,541883.4813788056,alive,6.6425,True,2024-03-13T09:01:46Z
gollum,gollum,2531469.0,113402.0,1516920.5999999994,4.66663912835249,636011.1280455833,alive,1.312523148148148,verify,2024-01-31T15:29:45Z
quicklink,GoogleChromeLabs,4964839.0,16834.0,2676081.999999999,6.602441331417625,1172297.8980362192,alive,0.19483796296296296,True,2024-02-21T04:34:07Z
lighthouse,GoogleChrome,523492.0,343493.0,389926.9999999998,0.8679350255427841,135374.68006017257,alive,3.975613425925926,True,2024-03-14T22:45:49Z
quickdraw-dataset,googlecreativelab,23151062.0,20594651.0,21909989.599999994,48.41539192209451,7180351.464724241,alive,238.3640162037037,False,2023-03-07T15:15:49Z
quilkin,googleforgames,909218.0,144243.0,478655.39999999973,1.3818841794380587,196176.23807786772,alive,1.6694791666666666,True,2024-03-14T06:52:57Z
fonts,google,165790.0,38839.0,83599.59999999986,0.19662755427841636,36326.57624582644,alive,0.449525462962963,True,2024-03-15T11:27:59Z
guava,google,251159.0,17466.0,187527.6,0.6936558109833971,66863.95443079292,alive,0.20215277777777776,True,2024-03-15T18:46:41Z
uBlock,gorhill,50460.0,11949.0,41612.79999999998,0.07801604406130268,13706.218662962656,alive,0.1382986111111111,True,2024-03-15T16:29:22Z
qiniu-wxapp-sdk,gpake,89265003.0,19569932.0,29825672.79999999,77.42560903575989,17801832.00719908,alive,226.5038425925926,False,2023-03-19T11:54:28Z
vue-qrcode-reader,gruhn,792771.0,665755.0,678598.3999999999,2.360659722222222,251193.07411474205,alive,7.705497685185185,True,2024-02-27T10:24:50Z
grunt,gruntjs,22770888.0,70584.0,10177247.6,19.570546376117495,4835514.684172184,alive,0.8169444444444445,False,2023-12-06T01:36:47Z
h2ogpt,h2oai,59258.0,6408.0,32144.79999999999,0.10324473180076628,13483.064391185237,alive,0.07416666666666667,True,2024-03-15T10:09:43Z
h2o,h2o,361799.0,74659.0,266899.9999999999,0.7099525063856961,94715.51522862888,alive,0.8641087962962963,True,2024-03-14T06:01:10Z
quicly,h2o,7319696.0,145118.0,2303359.9999999935,4.967953783524904,1478563.2299368333,alive,1.6796064814814815,True,2024-03-14T04:52:35Z
awesome-elixir,h4cc,3349664.0,1937811.0,1969973.3999999994,7.717848818646232,817299.6728523022,alive,22.428368055555556,True,2024-02-25T00:31:32Z
Front-end-Developer-Interview-Questions,h5bp,10386556.0,1126058.0,4696499.199999999,9.935224696679438,2183429.292525628,alive,13.033078703703703,True,2024-03-04T18:39:26Z
JS-jQuery-Practice,HackerUSA-CE,31627061.0,16684559.0,18440027.599999942,25.473982279693487,7817762.397276099,alive,193.10832175925927,False,2023-04-21T21:24:01Z
IQKeyboardManager,hackiftekhar,759450.0,51525.0,475084.19999999995,0.9035272988505747,177657.71864673114,alive,0.5963541666666666,True,2024-03-10T15:01:33Z
reveal,hakimel,224557.0,148975.0,153663.19999999992,0.4404713441890166,58740.67561013806,alive,1.7242476851851851,Error,
handsontable,handsontable,1909890.0,121609.0,1116439.9999999972,2.0790174010217113,453560.6318839337,alive,1.407511574074074,True,2024-03-15T07:55:48Z
docker-qemu-win2000,hectorm,18870080.0,3655683.0,7834053.799999987,17.54580300127714,3922134.960973928,alive,42.311145833333335,verify,2024-01-22T19:29:15Z
quark-design,hellof2e,3284546.0,479763.0,611283.6,2.9354877075351213,618594.150238941,alive,5.5528125,verify,2024-01-25T09:11:05Z
hexo,hexojs,3245465.0,37686.0,1735247.1999999995,5.650528815453384,746508.0708976247,alive,0.43618055555555557,True,2024-03-03T08:04:55Z
touchHLE,hikari-no-yume,286362.0,14459.0,84450.39999999997,0.2888609514687101,56292.840068391626,alive,0.16734953703703703,True,2024-03-15T11:09:22Z
awesome-model-quantization,htqin,3824535.0,201336.0,1859064.7999999986,4.73792504789272,852047.0511893231,alive,2.330277777777778,True,2024-02-16T15:06:10Z
quark-h5,huangwei9527,40781164.0,4652606.0,31238745.999999996,48.14033125798212,10644718.371280644,alive,53.84960648148148,False,2023-12-15T02:47:03Z
hubot,hubotio,2911029.0,593121.0,1153068.3999999992,3.5873730842911877,605403.4883496226,alive,6.864826388888889,True,2024-03-04T16:00:43Z
tether,HubSpot,609382.0,134795.0,605911.4,2.172554278416347,284052.7345045412,alive,1.560127314814815,True,2024-03-11T10:25:00Z
QssStylesheetEditor,hustlei,37563515.0,6875675.0,10444356.399999993,26.392060584291187,7274288.869736597,alive,79.57957175925925,False,2023-08-13T10:05:25Z
quake2-rerelease-dll,id-Software,4920938.0,2438214.0,4920938.0,56.955300925925926,,alive,28.220069444444444,False,2023-10-03T18:43:06Z
qttabbar,indiff,20772729.0,1639507.0,5040047.999999987,13.190814176245212,4025313.6001721593,alive,18.975775462962964,True,2024-03-15T08:48:19Z
inferno,infernojs,929486.0,99124.0,715063.9999999999,1.7758680555555555,267478.23454161646,alive,1.1472685185185185,True,2024-03-02T15:49:58Z
goQuality-dev-contents,Integerous,9729279.0,4010786.0,6947945.399999999,15.71933748403576,2440551.6288183066,alive,46.42113425925926,False,2023-09-15T13:53:34Z
quero-ser,intelitrader,41082354.0,2971553.0,10349495.799999988,33.16811182950192,7859352.424055262,alive,34.392974537037034,False,2023-09-27T14:34:07Z
QuickBooks-V3-PHP-SDK,intuit,14560705.0,7845085.0,12599163.2,25.278937579821203,4366576.065500981,alive,90.79959490740741,False,2023-08-02T04:48:35Z
lab-advance-querying-mongo,ironhack-labs,36039549.0,26118969.0,29778451.199999988,53.593836606002554,9775297.730857993,alive,302.30288194444444,False,2023-01-02T16:43:51Z
CppCoreGuidelines,isocpp,4216140.0,1652142.0,2410389.599999998,5.716576468710089,967943.2194933594,alive,19.12201388888889,True,2024-02-15T22:45:51Z
quartz,jackyzha0,533586.0,11171.0,458065.9999999996,1.350316091954023,153083.0014614162,alive,0.12929398148148147,True,2024-03-15T06:25:01Z
Interview_Question_for_Beginner,JaeYeopHan,14946728.0,3256216.0,9025316.999999998,28.727885536398464,3748630.2706566234,alive,37.68768518518519,False,2023-12-14T07:06:10Z
httpie,jakubroztocil,6842853.0,628590.0,5257329.199999994,7.229717432950192,1791472.4257647577,alive,7.275347222222222,True,2024-03-04T17:12:18Z
Build-A-Quiz-App-With-HTML-CSS-and-JavaScript,jamesqquick,67912053.0,21029683.0,21819084.999999985,51.03440134099617,13429689.704407506,alive,243.3991087962963,False,2023-03-02T14:25:17Z
QUEEN-NILU-MD,Janithsadanuwan,1896713.0,469228.0,537865.5999999996,1.8236430395913155,363849.53161973966,alive,5.430879629629629,verify,2023-12-20T12:07:30Z
coffeescript,jashkenas,17110072.0,3657632.0,7865682.399999997,25.164857918263092,3796838.038733554,alive,42.333703703703705,False,2023-09-19T15:59:28Z
underscore,jashkenas,23066311.0,2973503.0,3566264.3999999957,13.007447717113665,4317347.066987638,alive,34.415543981481484,True,2024-03-05T21:38:21Z
jasmine,jasmine,2003353.0,1466490.0,1590134.5999999987,5.319749760536398,548060.4598945405,alive,16.973263888888887,True,2024-03-05T03:35:31Z
awesome-mac,jaywcjlove,1820137.0,303167.0,780088.7999999998,3.7398906449552998,385238.13309215324,alive,3.5088773148148147,True,2024-03-08T17:36:58Z
jboss-eap-quickstarts,jboss-developer,44499353.0,2467894.0,16585840.999999981,35.616843071519796,9016263.990027258,alive,28.563587962962963,verify,2024-02-02T15:46:01Z
NodeGraphQt,jchanvfx,2689466.0,747740.0,1236508.3999999966,2.16720785440613,591910.2813795622,alive,8.654398148148148,verify,2024-02-14T09:37:40Z
ql_all,JDWXX,20063802.0,6453748.0,10808273.799999967,16.486756864623246,4753674.563370901,alive,74.69615740740741,False,2023-08-18T07:17:32Z
react-select,JedWatson,7860456.0,1294925.0,6099224.8,11.958241139846743,2110269.038289625,alive,14.98755787037037,False,2023-11-10T13:49:42Z
jekyll,jekyll,2645059.0,25914.0,1789910.7999999963,2.7130020753512136,671869.8935374538,alive,0.29993055555555553,verify,2024-02-13T04:19:22Z
bulma,jgthms,3880118.0,894129.0,2177810.5999999978,10.103106641123881,865731.7346014509,alive,10.348715277777778,True,2024-03-06T08:44:48Z
nativefier,jiahaog,11722396.0,2801684.0,7162835.599999985,12.981255986590037,2803354.4178208644,alive,32.42689814814815,False,2023-09-29T13:45:16Z
the-art-of-command-line,jlevy,56048504.0,9598777.0,9859249.399999987,36.5477662037037,10493000.719460024,alive,111.09695601851851,False,2023-07-12T21:40:23Z
q3vm,jnz,64472781.0,6579177.0,34722638.79999995,61.70301005747126,14623905.986569034,alive,76.14788194444445,True,2024-02-24T22:59:00Z
queueing-theory,joelparkerhenderson,74877917.0,3990036.0,41039669.5999999,67.78559629629629,17467281.06121849,alive,46.18097222222222,False,2023-09-15T19:39:24Z
query-monitor,johnbillion,502308.0,84754.0,285460.1999999997,0.44969308748403575,114614.83719945957,alive,0.9809490740740741,True,2024-02-28T19:03:43Z
awesome-machine-learning,josephmisiti,2415321.0,116904.0,1820072.7999999998,5.27950151660281,682295.0425450086,alive,1.3530555555555555,True,2024-03-09T02:55:04Z
jQuery-SlotMachine,josex2r,75541528.0,31298340.0,34409720.99999988,53.976597621328224,17175709.654986527,alive,362.24930555555557,False,2022-11-03T18:01:00Z
jquery-ui,jquery,12586878.0,2364604.0,5560748.999999996,15.408894875478927,2757386.573870701,alive,27.36810185185185,verify,2024-02-03T00:47:27Z
jquery,jquery,2707156.0,1321506.0,1784149.7999999982,4.338664990421456,669501.9529562509,alive,15.295208333333333,True,2024-03-14T18:28:20Z
QtBitcoinTrader,JulyIghor,19777573.0,13746830.0,19421446.2,50.524061701788,6635816.973392144,alive,159.1068287037037,False,2023-12-07T06:47:56Z
fzf,junegunn,177113.0,34213.0,173935.19999999998,0.7077334770114942,60812.192011299936,alive,0.3959837962962963,True,2024-03-14T02:18:47Z
qtconsole,jupyter,9479951.0,1068672.0,2566690.5999999996,7.065348419540229,1843496.3450199412,alive,12.36888888888889,False,2023-11-25T20:30:31Z
coding-interview-university,jwasham,2267338.0,113991.0,1526791.9999999984,2.9295466155810983,543164.8038807947,alive,1.3193402777777778,True,2024-03-05T15:56:18Z
developer-roadmap,kamranahmedse,680320.0,42154.0,141843.79999999987,0.607175925925926,128016.62861519202,alive,0.48789351851851853,True,2024-03-15T03:13:53Z
fabric,kangax,787029.0,264762.0,473373.7999999994,1.2537879150702427,178369.357853083,alive,3.064375,Error,
iris,kataras,1319826.0,136843.0,933397.1999999995,2.0688254310344827,342503.1045862026,alive,1.5838310185185185,verify,2024-01-22T13:35:09Z
qart,kciter,90201551.0,11028250.0,17271827.799999993,73.21748922413792,17096110.756026745,alive,127.6417824074074,Error,
cxx-qt,KDAB,1048013.0,23166.0,569622.9999999999,1.4130850893997444,237799.21183150445,alive,0.268125,True,2024-03-15T11:28:54Z
rust-qt-binding-generator,KDE,1986063.0,685796.0,1686413.3999999997,6.101087563856961,561084.1839735996,alive,7.937453703703704,True,2024-03-15T02:51:33Z
data-structures-questions,KeKe-Li,30441055.0,476679.0,5796265.999999996,19.107700750319285,5723899.720029265,alive,5.517118055555556,False,2023-12-12T05:27:39Z
40-questions,kepano,8452012.0,142576.0,5505462.799999994,10.044885057471264,2092895.18842177,alive,1.6501851851851852,True,2024-03-14T21:44:57Z
QuestionWechatApp,kesixin,773169.0,82147.0,398980.19999999984,1.72402658045977,151838.7166764564,alive,0.950775462962963,True,2024-03-15T01:51:27Z
keycloak-quickstarts,keycloak,3005715.0,1937169.0,2279008.599999999,5.48289232120051,826584.7527603025,alive,22.4209375,True,2024-03-13T11:02:48Z
front-end-Interview-Questions,khan4019,198579123.0,1337110.0,10940549.79999999,103.3461550127714,36613552.67560161,alive,15.475810185185185,False,2023-10-16T12:34:50Z
awesome-selfhosted,Kickball,252719.0,112536.0,214994.59999999992,0.6954210568326947,76598.84697398415,alive,1.3025,True,2024-03-14T23:37:57Z
ngx-quill,KillerCodeMonkey,1668681.0,550955.0,1324090.5999999982,2.4877566251596424,446551.20764589234,alive,6.376793981481481,True,2024-03-12T09:36:20Z
RoslynQuoter,KirillOsenkov,24181267.0,3986020.0,13438696.599999977,30.571426005747128,5567224.538553585,alive,46.13449074074074,False,2023-09-15T20:46:20Z
quant-ux,KlausSchaefers,7135013.0,741772.0,1192743.3999999994,5.638676963601532,1329251.893590959,alive,8.585324074074075,True,2024-03-14T21:16:55Z
mermaid,knsv,268570.0,35860.0,82302.9999999999,0.27238266283524903,52814.575832897375,alive,0.4150462962962963,True,2024-03-11T13:42:12Z
koa,koajs,14447872.0,39034.0,8092018.399999997,20.443954342273308,3415263.1884155753,alive,0.4517824074074074,True,2024-03-15T07:19:01Z
shellcheck,koalaman,4649967.0,1295969.0,2141571.1999999993,6.078483397190294,1018184.1168931398,alive,14.999641203703703,True,2024-03-08T03:11:32Z
qss,kosukeimai,21582607.0,864096.0,13928678.799999995,39.18186821519795,5673850.583363556,alive,10.001111111111111,False,2023-10-21T23:58:24Z
LeetCode-Questions-CompanyWise,krishnadey30,29545500.0,18469331.0,28274848.099999998,120.3263599537037,12890530.829648737,alive,213.7654050925926,False,2023-04-01T05:37:49Z
backend-interview-question,ksundong,13408125.0,816122.0,6808658.799999997,15.205327666028097,2970248.140610611,alive,9.445856481481481,verify,2023-12-17T08:57:45Z
echo,labstack,3468666.0,625667.0,2447058.799999998,7.684440054278417,892133.9886038665,alive,7.2415162037037035,True,2024-03-13T20:07:08Z
QuickNovel,LagradOst,4878138.0,854797.0,1653935.799999997,3.725209131545338,976193.9255334951,alive,9.893483796296296,True,2024-03-14T19:38:42Z
questions-answers,LandmakTechnology,2978864.0,1036749.0,2699988.5999999987,6.304438058748403,890046.9847797999,alive,11.999409722222222,verify,2024-02-08T20:05:29Z
laravel,laravel,2565650.0,30857.0,1644105.9999999993,5.792787356321839,604018.4457969256,alive,0.3571412037037037,True,2024-03-15T14:03:35Z
Stock_Analysis_For_Quant,LastAncientOne,466146.0,36648.0,315811.79999999964,1.3629078863346105,104622.10034065295,alive,0.4241666666666667,True,2024-03-15T02:24:52Z
Leaflet,Leaflet,1754293.0,128122.0,868337.0,3.106711765644955,417401.5528353743,alive,1.4828935185185186,True,2024-03-11T12:49:07Z
dsc-sql-interview-questions-lab,learn-co-curriculum,70855149.0,5391443.0,54552697.5,147.74718434343433,22243209.425701987,alive,62.40096064814815,False,2023-08-30T14:22:37Z
queue-with-nodes,learn-co-curriculum,41583843.0,26016285.0,33997292.39999998,100.69596726190476,15673563.752807291,alive,301.1144097222222,False,2023-01-03T21:15:15Z
quicksort,learn-co-curriculum,41584100.0,26016284.0,31295685.649999976,73.48391203703704,13685489.514742272,alive,301.11439814814815,False,2023-01-03T21:15:16Z
what-is-a-queue,learn-co-curriculum,41645869.0,26016264.0,26337048.25,48.620786313657405,11293861.512843074,alive,301.1141666666667,False,2023-01-03T21:15:36Z
mojs,legomushroom,3103885.0,356568.0,1410582.3999999978,2.805354406130268,666387.8916933126,alive,4.126944444444445,True,2024-03-13T18:15:10Z
less,less,12728993.0,4062760.0,9514848.199999997,24.41449513090677,3366758.9218532606,alive,47.02268518518518,verify,2024-01-18T01:26:29Z
QuantResearch,letianzj,33995129.0,5744636.0,8991836.199999979,21.811889766922093,6641227.321396997,alive,66.48884259259259,False,2023-08-26T12:16:04Z
seqtk,lh3,36160967.0,14268769.0,22853231.999999996,78.89614902618135,9637929.924132865,alive,165.14778935185186,False,2023-05-19T20:27:11Z
iina,lhc70000,1382929.0,990626.0,1300335.1999999997,3.4546986749680717,450872.9201706937,alive,11.465578703703704,True,2024-03-06T08:51:37Z
QFramework,liangxiegame,4244930.0,315269.0,2371840.999999999,8.035409881864624,1011501.4054312147,alive,3.648946759259259,verify,2024-01-04T07:07:26Z
libuv,libuv,776792.0,103383.0,434755.19999999955,1.4815122126436782,178098.99297747624,alive,1.1965625,True,2024-03-14T08:35:25Z
docker-qbittorrent,linuxserver,620366.0,234402.0,604934.8,4.582155571519795,251637.8983428449,alive,2.7129861111111113,True,2024-03-10T06:52:48Z
qs,ljharb,10550081.0,3984572.0,6174688.6,21.135424648786717,2604329.495680347,alive,46.117731481481485,True,2024-03-06T18:11:59Z
qpth,locuslab,86032185.0,5283920.0,16484097.399999995,62.89713002873563,16225391.869117474,alive,61.15648148148148,False,2023-08-31T20:14:40Z
lodash,lodash,75702133.0,2962756.0,11856405.999999996,51.339481162196684,14084428.391267702,alive,34.291157407407404,verify,2024-01-11T17:07:57Z
chatgpt-mirai-qq-bot,lss233,2739600.0,1484192.0,1554934.1999999955,2.947373882503193,648975.9748601387,alive,17.178148148148146,True,2024-03-03T13:43:32Z
qtermwidget,lxqt,5324228.0,562251.0,1767776.7999999996,5.7515469348659005,1069637.9985180658,alive,6.507534722222222,True,2024-02-17T10:25:23Z
javascript-questions,lydiahallie,2039321.0,399716.0,721175.1999999993,2.3273874521072795,401460.44138592074,alive,4.626342592592593,True,2024-03-10T15:01:57Z
qBittorrentDarktheme,maboroshin,36307437.0,13412505.0,20043437.599999987,39.45933708492976,8200428.348377178,alive,155.2373263888889,False,2023-05-29T18:18:15Z
Mailpile,mailpile,28526431.0,407455.0,22881501.59999998,45.91071679438058,7436179.228855203,alive,4.715914351851852,False,2023-11-01T17:23:18Z
quine-relay,mame,15564791.0,12026.0,13836073.399999995,25.107838042784167,4524249.867917336,alive,0.13918981481481482,False,2023-10-31T20:39:34Z
QLVideo,Marginal,46858013.0,2365671.0,16170935.399999952,31.17151859833972,9678839.815731158,alive,27.38045138888889,False,2023-10-10T15:42:59Z
awesome-ruby,markets,6603718.0,84853.0,3544804.999999999,11.281780411877394,1534108.9834949349,alive,0.9820949074074075,True,2024-02-22T10:05:06Z
qUINT,martymcmodding,58816629.0,8773167.0,10344282.399999997,46.12437579821201,10985774.812376685,alive,101.54128472222222,False,2023-07-22T11:00:33Z
kong,Mashape,156265.0,21085.0,76499.59999999998,0.22875478927203066,34664.13056905328,alive,0.24403935185185185,True,2024-03-14T14:56:29Z
hibernate-criteria-query,mate-academy,18139110.0,1603539.0,12958317.999999996,38.38003831417624,5018317.999043754,alive,18.559479166666666,False,2023-10-13T10:34:21Z
jv-multithreading-blocking-queue,mate-academy,42076841.0,14916912.0,31254579.799999975,89.554623015873,15310952.441941028,alive,172.64944444444444,False,2023-05-12T08:24:48Z
qa_cypress_e2e_book_store,mate-academy,14439775.0,3676926.0,14045154.0,42.66175861625514,5257688.136354636,alive,42.55701388888889,False,2023-09-19T10:37:54Z
qa_cypress_e2e_intro,mate-academy,21088171.0,9735989.0,16359794.199999988,40.76880163817664,6537570.436930663,alive,112.68505787037037,False,2023-07-11T07:33:31Z
qa_cypress_e2e_simple_auth,mate-academy,22747952.0,9735289.0,22603771.6,88.42909979423868,9335743.176336763,alive,112.67695601851852,False,2023-07-11T07:45:11Z
qa_cypress_e2e_student_registration_form,mate-academy,22908099.0,9735110.0,17785830.999999996,88.4274074074074,6891228.849392628,alive,112.67488425925926,False,2023-07-11T07:48:10Z
bitbar,matryer,9543255.0,1738489.0,8261123.199999997,23.606238026819923,2919866.072642416,alive,20.121400462962963,False,2023-12-10T14:15:41Z
awesome-swift,matteocrippa,7881024.0,382912.0,4450580.999999994,8.4809219348659,1843184.9742831655,alive,4.431851851851852,True,2024-02-29T21:53:53Z
atomic_queue,max0x7ba,3845232.0,1550715.0,2867460.3999999966,5.071669061302682,989338.7350113993,alive,17.948090277777776,True,2024-03-04T18:24:45Z
Queryable,mazzzystar,5228527.0,309668.0,1067662.7999999984,3.7053396392081734,986411.7971018667,alive,3.5841203703703703,verify,2024-02-07T06:42:37Z
c-binance-futures-quant,Melelery,2857025.0,1268771.0,1281879.7999999998,2.690138090676884,601651.8167025042,alive,14.684849537037037,False,2023-12-10T12:15:52Z
meta-qt5,meta-qt5,3337620.0,653263.0,2957381.0,6.720571519795658,948912.5767458174,alive,7.560914351851852,verify,2024-01-31T13:09:46Z
qryn,metrico,92333.0,22845.0,72391.4,0.14913194444444444,25473.203843871477,alive,0.2644097222222222,True,2024-03-15T13:58:14Z
ngx-quicklink,mgechev,22516602.0,15582709.0,16275105.199999986,28.604485153256704,5872395.1068889545,alive,180.35542824074074,False,2023-11-14T19:43:06Z
the-holy-quran-app,mhmzdev,16031455.0,7060325.0,10730666.399999982,16.600699632822476,4011990.8024358465,alive,81.71672453703704,False,2023-08-11T06:47:55Z
caddy,mholt,368002.0,21266.0,171554.19999999998,0.7183484993614304,81634.77950389923,alive,0.24613425925925925,True,2024-03-14T03:32:42Z
dotnet,Microsoft,25399085.0,1228922.0,4363427.999999998,14.964876277139208,4771904.074384759,alive,14.22363425925926,True,2024-02-24T03:45:30Z
qlib,microsoft,3024330.0,1002986.0,1656600.1999999983,5.1401724137931035,671664.6811657237,alive,11.60863425925926,True,2024-03-07T06:41:21Z
qsharp-compiler,microsoft,5360984.0,3637455.0,4238144.6,9.757852809706257,1349850.1306205553,alive,42.10017361111111,verify,2024-01-12T18:12:11Z
QuantumKatas,microsoft,4092147.0,1832696.0,3346135.999999999,10.600104964878671,1125560.2888939336,alive,21.21175925925926,verify,2024-01-12T18:40:42Z
