Repo,Owner,Z,T_X_n,Percentile_95,MeanInterval(days),SDInterval,Label,TimeSinceLastCommit(days),Status,Last_Commit_Date
qwerty-learner-vscode,RealKai42,1551821.0,220977.0,1179607.7999999984,2.312965756704981,408624.57621676713,alive,2.5576041666666667,False,2023-11-02T14:55:27Z
realm-cocoa,realm,898286.0,131534.0,685210.9999999998,2.2608860153256707,257385.33265286812,alive,1.5223842592592594,True,2024-03-15T18:43:28Z
realm-java,realm,2945913.0,1590427.0,2255582.1999999983,4.696476293103448,806787.9099496342,alive,18.407719907407408,True,2024-03-14T20:41:37Z
SwiftLint,realm,696847.0,12311.0,332521.5999999997,0.9719659961685825,145943.880436411,alive,0.14248842592592592,True,2024-03-11T19:14:10Z
containers-quickstarts,redhat-cop,9310326.0,1780516.0,6855307.399999992,20.66993414750958,2241983.5004758,alive,20.607824074074074,verify,2024-02-13T14:10:05Z
redux-saga,redux-saga,12726051.0,5732759.0,7460101.19999999,15.375202346743295,2948409.403417782,alive,66.35137731481481,verify,2024-01-02T08:39:21Z
nodemon,remy,2259423.0,656306.0,1880325.5999999987,4.018884099616859,643428.714584747,alive,7.59613425925926,True,2024-03-13T17:16:36Z
Sentinel-Queries,reprise99,2773066.0,1166268.0,1982033.9999999981,4.881368534482759,713821.2231887045,alive,13.498472222222222,True,2024-03-11T23:25:35Z
node-restify,restify,12054530.0,7095884.0,7511871.399999988,15.85217792145594,2929460.9733690047,alive,82.12828703703704,verify,2024-01-27T20:10:02Z
go-quartz,reugn,7772047.0,625875.0,4468238.8,12.211398068326949,1808058.1280901576,alive,7.243923611111111,True,2024-03-15T10:33:42Z
nlw-06-discover,rocketseat-education,43967258.0,15476666.0,25241937.649999976,56.98493923611111,12650969.051730782,alive,179.1280787037037,False,2023-05-05T20:55:34Z
rollup,rollup,580859.0,57706.0,190109.99999999994,0.623554837164751,114971.96458911318,alive,0.6678935185185185,True,2024-03-15T13:13:43Z
vim-qf,romainl,56864320.0,15173728.0,16599265.999999974,54.42157128033205,11025505.284817671,alive,175.62185185185186,False,2023-05-09T09:04:32Z
ros_qtc_plugin,ros-industrial,10858528.0,1495031.0,6506247.399999996,11.167003512132823,2603015.6243436234,alive,17.303599537037037,True,2024-02-17T22:18:07Z
react-qr-code,rosskhanas,20991468.0,1603249.0,3816004.9999999986,14.788833812260537,3927506.9998441725,alive,18.556122685185183,verify,2024-02-11T15:20:16Z
SDWebImage,rs,1440155.0,397371.0,894680.1999999997,1.8925247445721585,352099.1835576736,alive,4.599201388888889,True,2024-03-14T07:20:11Z
Sortable,RubaXa,32976107.0,868894.0,7796355.999999993,30.858330539591314,6256579.576454578,alive,10.056643518518518,verify,2024-01-14T00:22:55Z
grape,ruby-grape,4149623.0,107898.0,2602392.9999999944,6.022821280332057,990305.594300591,alive,1.2488194444444445,verify,2024-01-22T14:51:38Z
johnny-five,rwaldron,32709496.0,19219366.0,22368839.39999998,34.983806273946364,8020698.946493822,alive,222.44636574074073,False,2023-03-23T13:19:01Z
How-To-Ask-Questions-The-Smart-Way,ryanhanwu,9589447.0,2311262.0,6355169.599999991,16.386705779054918,2396467.6624530028,alive,26.750717592592594,False,2023-12-05T04:25:52Z
q,ryboe,13941399.0,2584718.0,11459588.199999992,27.962955379948916,3993141.1448179428,alive,29.915717592592593,True,2024-02-25T18:32:49Z
hackathon-starter,sahat,5700098.0,206957.0,1043723.9999999987,3.328519316730523,1074152.1696806455,alive,2.3953356481481483,False,2023-10-29T14:30:43Z
quadsort,scandum,13746931.0,25758.0,9789810.399999997,17.85247964559387,3430195.0317032235,alive,0.298125,False,2023-11-02T20:18:35Z
qrcode,scopewu,9793788.0,1878497.0,8298854.199999993,26.131495849297576,2695842.502650724,alive,21.741863425925924,Error,
scrapy,scrapy,912102.0,7595.0,89269.79999999992,0.490272190293742,168720.45435225108,alive,0.08790509259259259,True,2024-03-14T13:20:14Z
nerdtree,scrooloose,32217579.0,529555.0,15603343.399999978,34.02523986270754,6924783.076284643,alive,6.129108796296296,True,2024-02-27T11:50:59Z
Best-websites-a-programmer-should-visit,sdmg15,10823906.0,578929.0,5519570.0,11.15484514687101,2370381.5695605003,alive,6.700567129629629,True,2024-03-14T21:29:52Z
seajs,seajs,152333589.0,10404341.0,42964504.79999999,111.01529932950193,29522477.763631776,alive,120.42061342592592,False,2023-07-03T13:54:19Z
rails_admin,sferik,7429806.0,331503.0,4680718.399999993,10.822821679438059,1775751.300225573,alive,3.8368402777777777,True,2024-03-02T10:18:07Z
shadowsocks-android,shadowsocks,9860128.0,3170650.0,3332787.7999999966,9.609193406768838,1985234.4217430975,alive,36.69733796296296,False,2023-09-25T07:55:04Z
quadpy,sigma-py,23612687.0,18190282.0,19916507.4,73.4192361111111,9843373.81846481,alive,210.5356712962963,False,2023-04-04T11:08:38Z
sinatra,sinatra,3224917.0,1140417.0,1860890.1999999995,5.399750159642401,776463.3092949411,alive,13.199270833333333,verify,2024-01-19T11:45:22Z
awesome,sindresorhus,5165424.0,464404.0,2613679.1999999993,6.40861709770115,1124962.583917401,alive,5.375046296296296,verify,2024-02-14T08:09:43Z
p-queue,sindresorhus,17679803.0,5108838.0,15223947.799999993,30.637439734993613,5371059.307759839,alive,59.130069444444445,False,2023-12-14T00:18:56Z
quick-lru,sindresorhus,44862621.0,4373472.0,9148800.2,45.02891762452107,8484083.849089341,alive,50.61888888888889,False,2023-12-02T01:26:48Z
flutter-quill,singerdmx,167645.0,18260.0,130775.39999999994,0.4189395753512133,43998.718998734,alive,0.21134259259259258,True,2024-03-11T10:45:27Z
Sitecore-Azure-Quickstart-Templates,Sitecore,18035996.0,4290793.0,10100556.19999999,26.10249800446999,4054528.4579930156,alive,49.66195601851852,True,2024-03-14T02:08:59Z
QtAutoUpdater,Skycoder42,51821289.0,20869449.0,22133353.39999996,43.09351692209451,10908631.724933807,alive,241.5445486111111,False,2023-03-04T10:55:51Z
vim-quickui,skywind3000,13694845.0,5418387.0,8563398.799999988,17.16928280651341,3250475.842873235,alive,62.7128125,True,2024-02-24T14:21:11Z
Slim,slimphp,4756705.0,2487426.0,2612464.4,7.24491259578544,1135225.4970942866,alive,28.78965277777778,True,2024-03-03T21:25:30Z
QLScriptPublic,smallfawn,1067334.0,55977.0,215071.19999999992,1.1706329821200512,198297.5030141586,alive,0.6478819444444445,True,2024-03-15T05:51:15Z
quicklens,softwaremill,2418667.0,776783.0,1088194.399999999,3.2989060504469987,521845.1895080448,alive,8.990543981481482,True,2024-03-02T00:11:56Z
node-qrcode,soldair,33771142.0,16655667.0,20247251.199999977,43.51730324074074,8135696.014132793,alive,192.77392361111112,False,2023-04-22T05:25:33Z
prezto,sorin-ionescu,7179171.0,2265244.0,6658543.3999999985,16.44979845146871,2201452.870883965,alive,26.218101851851852,verify,2024-01-26T09:21:09Z
awesome-quincy-larson-emails,sourabh-joshi,1293651.0,581234.0,982243.9999999993,3.613847381864623,388045.2447379703,alive,6.727245370370371,verify,2024-02-05T06:32:05Z
luigi,spotify,9122778.0,518971.0,4003025.5999999973,14.069836366538953,1853334.8577900385,alive,6.006608796296296,verify,2024-01-23T10:42:08Z
qtpy,spyder-ide,2233235.0,351390.0,936784.399999998,1.8515289750957853,471161.5556479498,alive,4.067013888888889,False,2023-12-04T22:41:06Z
querybuilder,sqlkata,18234723.0,3860885.0,4009298.9999999986,12.813352889527458,3493086.239612841,alive,44.68616898148148,True,2024-03-05T10:28:03Z
sqlmap,sqlmapproject,1848711.0,35025.0,1164321.1999999993,4.276643119412516,441752.45749583095,alive,0.4053819444444444,True,2024-03-04T14:39:58Z
leakcanary,square,5462122.0,1742583.0,2449249.5999999996,4.99375159642401,1158998.7997235162,alive,20.168784722222224,True,2024-02-17T16:33:21Z
okhttp,square,1262479.0,145219.0,835486.5999999992,1.6834195402298848,308094.0532564211,alive,1.680775462962963,True,2024-03-11T11:22:19Z
retrofit,square,948698.0,96415.0,874793.5999999999,4.01328903256705,285270.1721759403,alive,1.115914351851852,True,2024-03-13T23:33:16Z
react-query-tutorial,ssi02014,3641490.0,483989.0,3355214.599999999,5.611501835887612,1081839.722675177,alive,5.601724537037037,True,2024-03-11T14:02:24Z
burger-queen-api-mock,ssinuco,27116197.0,5549559.0,11595707.849999974,27.65759387860082,6512168.459290581,alive,64.23100694444445,False,2023-08-28T18:27:21Z
Dapper,StackExchange,3197943.0,835547.0,1990904.3999999985,4.268657008301405,750851.5645856225,alive,9.67068287037037,True,2024-03-07T12:19:30Z
quivr,StanGirard,212697.0,20393.0,57806.39999999999,0.22116938058748403,40902.38198484879,alive,0.23603009259259258,True,2024-03-15T18:50:53Z
jq,stedolan,730180.0,246599.0,619475.6,1.5062663633461046,215947.06473884443,alive,2.8541550925925927,True,2024-03-15T13:30:23Z
Lyrical-GraphQL,StephenGrider,171995383.0,10914920.0,122297090.64999992,292.8575202546296,60190968.73740667,alive,126.33009259259259,False,2023-06-27T16:04:40Z
styled-components,styled-components,2730532.0,1542519.0,1898159.7999999968,3.2072166347381863,691945.5878916255,alive,17.853229166666665,verify,2024-01-08T21:28:23Z
stylus,stylus,11218711.0,659324.0,4654024.399999995,15.077518757982121,2289309.353027559,alive,7.631064814814815,True,2024-03-05T05:00:33Z
node-browserify,substack,49417826.0,924411.0,24772855.199999962,48.04007503192848,10856234.00654244,alive,10.69920138888889,False,2023-10-21T07:13:09Z
reactjs-interview-questions,sudheerj,8342963.0,2140046.0,3319030.799999994,6.66744053320562,1719552.3047803275,alive,24.769050925925924,True,2024-03-09T08:26:07Z
Rules-For-Quantumult-X,sve1r,2338070.0,743200.0,2091314.9999999993,3.9769432471264365,697137.4988028004,alive,8.601851851851851,True,2024-02-22T13:09:49Z
svelte-query,SvelteStack,39461546.0,8433981.0,9625782.599999994,30.68091914112388,7561577.050397846,alive,97.61552083333333,False,2023-07-26T09:13:39Z
svgo,svg,18951362.0,205985.0,4642064.999999989,11.893692927841634,3670988.5506620007,alive,2.3840856481481483,True,2024-03-02T01:24:43Z
swagger-ui,swagger-api,409405.0,43723.0,258506.2,0.7245873243933589,96502.15714660619,alive,0.5060532407407408,True,2024-03-14T12:06:15Z
syncthing,syncthing,403422.0,159256.0,287335.39999999985,0.955403895274585,101160.38395409001,alive,1.8432407407407407,True,2024-03-11T06:30:21Z
lab-mysql-first-queries,ta-data-lis,82269216.0,50314358.0,61704214.25,158.71648919753085,33585498.50301475,alive,582.3421064814814,False,2022-03-28T15:47:22Z
Security_Engineer_Interview_Questions,tadwhitaker,67547097.0,3457944.0,45493260.0,102.58894345238096,18169529.137816742,alive,40.0225,True,2024-03-02T18:07:54Z
quick-xml,tafia,560286.0,185117.0,217928.99999999977,0.5552306832694764,114019.06855056276,alive,2.1425578703703705,verify,2024-01-21T19:49:26Z
query,TanStack,277642.0,48860.0,80178.39999999997,0.31276141443167305,53679.931236993725,alive,0.5655092592592592,True,2024-03-15T11:56:29Z
todomvc,tastejs,92262030.0,88085.0,17872540.99999998,65.33820561941252,17296957.949284013,alive,1.0195023148148148,verify,2024-02-05T18:48:49Z
questions-for-employers,tBaxter,23827848.0,5557610.0,14260288.399999987,31.07174090038314,5782974.863568809,alive,64.32418981481482,verify,2024-01-12T14:24:18Z
capybara,teamcapybara,3728099.0,2002539.0,2614788.7999999993,6.501893358876118,1007997.919850019,alive,23.177534722222223,verify,2024-02-07T18:54:07Z
QMUI_iOS,Tencent,19117459.0,7833248.0,9519320.199999997,21.063848978288632,4164364.2529565794,alive,90.66259259259259,False,2023-08-02T08:05:52Z
QMUI_Web,Tencent,52965348.0,25345486.0,26082674.599999957,41.07878312579821,11667693.376205707,alive,293.3505324074074,False,2023-01-11T15:35:14Z
tesseract,tesseract-ocr,1491921.0,6859.0,1342300.7999999996,2.635843310983397,426718.05567784485,alive,0.07938657407407407,True,2024-03-11T04:50:05Z
qr,theyakka,37313884.0,14710309.0,16705276.999999963,27.299095226692213,8103514.412305976,alive,170.2582060185185,Error,
bootswatch,thomaspark,1456681.0,712790.0,1142806.1999999993,3.01922972541507,406707.5807834865,alive,8.24988425925926,True,2024-03-09T20:25:47Z
bourbon,thoughtbot,31792790.0,10147980.0,23777315.199999966,48.10808868135377,8592465.917618569,alive,117.45347222222222,True,2024-03-15T15:48:38Z
questionary,tmbo,24434734.0,1381881.0,3429806.599999999,14.692164750957856,4548437.277372766,alive,15.993993055555556,verify,2024-01-12T09:43:33Z
tmux,tmux,2415261.0,114870.0,593055.9999999998,2.0097729086845466,463981.32550547255,alive,1.3295138888888889,True,2024-03-13T14:01:09Z
qsreplace,tomnomnom,82187479.0,42781581.0,70263915.24999997,245.61596064814816,40664051.53339248,alive,495.1571875,False,2022-06-23T20:13:39Z
ehentai-qt,tonquer,13141422.0,6864599.0,8845771.2,18.079983237547893,3271788.9206218086,alive,79.45137731481482,False,2023-08-13T13:10:01Z
JMComic-qt,tonquer,9679153.0,386934.0,7463738.599999998,18.033835408684546,2789266.745418849,alive,4.478402777777778,True,2024-03-11T02:19:55Z
picacg-qt,tonquer,10384952.0,4703157.0,6592232.19999999,13.417955379948916,2489238.7869470296,alive,54.4346875,verify,2024-01-12T15:05:44Z
think-queue,top-think,48222209.0,10433879.0,22079723.399999995,64.7913437899106,10325863.198122697,alive,120.76248842592592,False,2023-07-03T05:42:01Z
tornado,tornadoweb,2110340.0,172925.0,982176.3999999998,2.736053639846743,461387.3608099569,alive,2.001446759259259,True,2024-03-03T17:04:16Z
vim-fugitive,tpope,4657750.0,197996.0,3096734.599999996,8.127703144955301,1145501.3024564392,alive,2.2916203703703704,True,2024-03-04T00:57:59Z
hector_quadrotor,tu-darmstadt-ros-pkg,150027309.0,20350426.0,26671817.79999993,84.38286717752236,28440940.235468578,alive,235.53733796296297,False,2023-03-14T09:31:04Z
How-To-Ask-Questions-The-Smart-Way,tvvocold,154258970.0,49141981.0,136720275.39999998,516.5875,67585211.23334007,alive,568.7729282407407,False,2022-04-11T05:26:59Z
bootstrap-sass,twbs,84579063.0,12801233.0,21570873.799999967,64.65143039591315,16403029.867909243,alive,148.1624189814815,False,2023-08-07T14:14:08Z
quickchart,typpo,6530536.0,2186527.0,5285679.399999999,12.260978607918263,1788616.9867203182,alive,25.30702546296296,True,2024-02-27T05:26:07Z
ud843-QuakeReport,udacity,182957271.0,53868559.0,182957271.0,2117.5610069444447,,alive,623.4786921296296,False,2022-02-15T12:30:41Z
uikit,uikit,437321.0,113960.0,296756.19999999925,0.4763038793103448,111768.13072360241,alive,1.3189814814814815,True,2024-03-12T13:28:20Z
react-awesome-query-builder,ukrbublik,7525084.0,293091.0,3370194.7999999914,6.386289511494253,1629882.6904515577,alive,3.3922569444444446,False,2023-10-28T14:35:09Z
quick-scope,unblevable,23630750.0,7265901.0,13341701.199999994,33.66118095466155,5694905.875064125,alive,84.09607638888889,False,2023-08-08T21:41:39Z
uWebSockets,uNetworking,4175252.0,1228183.0,2445307.3999999985,5.641902937420179,996358.2016752494,alive,14.215081018518518,True,2024-03-15T18:05:42Z
zsh-quickstart-kit,unixorn,8133562.0,2114896.0,2547348.399999999,7.523912835249042,1591461.5664861999,alive,24.477962962962962,True,2024-02-29T15:38:11Z
qbittorrent-nox-static,userdocs,7755972.0,575671.0,4573669.599999994,9.080783844189016,1782958.6531972212,alive,6.662858796296296,True,2024-03-14T20:09:43Z
EasyQRCodeJS,ushelp,33443630.0,413630.0,8988006.199999997,32.370449393358875,6454310.704929043,alive,4.78738425925926,verify,2024-02-05T16:30:00Z
QuickDraw,uvipen,69992003.0,25331320.0,63026001.19999998,144.10430439814814,26500023.383158363,alive,293.1865740740741,False,2023-01-11T19:31:20Z
qskinny,uwerat,683545.0,114681.0,423702.5999999998,1.1480260217113665,169242.45902562948,alive,1.3273263888888889,True,2024-03-15T12:22:12Z
bootstrap-datepicker,uxsolutions,35943871.0,14790697.0,22664851.599999964,46.277359913793106,8511701.293400567,alive,171.18862268518518,False,2023-05-13T19:28:23Z
vapor,vapor,2255055.0,725574.0,1209691.5999999999,5.043479406130269,532309.1456761364,alive,8.397847222222222,True,2024-02-20T13:51:27Z
quiver,varkor,5020988.0,617433.0,765155.1999999994,2.9728093071519797,937254.8224848649,alive,7.146215277777777,verify,2024-02-13T11:18:04Z
spring-boot-quick,vector4wang,12862593.0,1240410.0,1295231.9999999995,7.004614463601532,2381923.4794108868,alive,14.356597222222222,False,2023-10-17T15:26:30Z
awesome-docker,veggiemonk,2335153.0,1006979.0,2171011.1999999997,7.2970557950191575,750707.8081433935,alive,11.654849537037038,True,2024-02-29T14:34:58Z
1on1-questions,VGraupera,47873721.0,19771688.0,24073327.99999997,38.152708732439336,10530242.616406815,alive,228.83898148148148,False,2023-03-17T03:51:52Z
video,videojs,2851155.0,662170.0,1633740.5999999978,3.7746252394636017,652758.6049211462,alive,7.66400462962963,Error,
vim-airline,vim-airline,6654435.0,1772880.0,3433578.7999999993,9.226367337164751,1549627.5245237094,alive,20.519444444444446,True,2024-02-17T14:29:08Z
Qogir-icon-theme,vinceliuice,1901534.0,165042.0,1782992.7999999998,5.064076468710089,613845.4194632613,alive,1.9102083333333333,True,2024-02-21T12:42:24Z
Qogir-theme,vinceliuice,2342818.0,457835.0,2123965.8,6.4946108716475095,802382.2099114973,alive,5.299016203703704,True,2024-03-10T11:06:40Z
awesome-python,vinta,19112607.0,9534172.0,10929634.999999993,31.01488785121328,4540920.073687121,alive,110.34921296296297,True,2024-02-22T16:33:07Z
qobuz-dl,vitiko98,20229996.0,6139397.0,15254880.6,29.933157327586205,5222368.9771845015,alive,71.05783564814814,False,2023-08-21T22:36:43Z
QA_bible,VladislavEremeev,13897147.0,2800375.0,8130275.399999992,18.81011135057471,3209506.537726616,alive,32.41174768518518,True,2024-02-28T13:06:18Z
awesome-ios,vsouza,5211786.0,8863.0,2727134.0,7.010669300766283,1183524.2487609403,alive,0.10258101851851852,verify,2024-01-29T14:45:25Z
awesome-vue,vuejs,1631006.0,637231.0,1052296.2,3.38165469348659,394224.579140357,alive,7.375358796296296,verify,2024-01-27T08:44:32Z
vue,vuejs,15350219.0,749060.0,5168294.99999999,12.728680156449553,3086227.46793156,alive,8.669675925925926,verify,2023-12-31T13:23:55Z
vuex,vuejs,13169525.0,7302063.0,10488538.799999991,26.963026021711368,3699773.916898114,alive,84.51461805555556,False,2023-08-08T11:38:57Z
QuantumultX,w37fhy,13740093.0,1939474.0,7317585.79999998,12.380396312260537,3200977.9855253133,alive,22.44761574074074,False,2023-10-09T13:15:26Z
wks-quickstart-firekube,weaveworks,80513468.0,5480729.0,12194779.999999994,48.997332375478926,15091090.055731837,alive,63.43436342592592,False,2023-08-29T13:34:31Z
design,WebAssembly,33604997.0,715611.0,27394178.399999976,71.82673092273308,8821246.072090268,alive,8.282534722222222,True,2024-02-22T21:47:06Z
wekan,wekan,424254.0,35576.0,282700.5999999999,0.9595625798212005,120532.09328532124,alive,0.41175925925925927,True,2024-03-14T18:38:18Z
paper-qa,whitead,2732834.0,29168.0,1061312.9999999998,4.4865030332056195,554566.4978227025,alive,0.3375925925925926,True,2024-03-13T19:26:11Z
qinglong,whyour,530313.0,147344.0,399130.5999999997,1.24339998403576,133404.30736664904,alive,1.7053703703703704,True,2024-03-14T09:37:52Z
Express-Quests,WildCodeSchool,39597975.0,33991.0,33774248.249999985,117.81730902777778,19614917.9295904,alive,0.39341435185185186,False,2023-10-31T14:33:29Z
awesome-quant,wilsonfreitas,1795755.0,572977.0,1141584.9999999995,3.2378619891443168,468362.8147769401,alive,6.631678240740741,True,2024-03-11T10:31:51Z
winston,winstonjs,3450198.0,1561054.0,2939087.5999999987,8.586286717752236,1032579.6474314452,alive,18.06775462962963,True,2024-03-04T01:36:29Z
awesome-quantified-self,woop,44166313.0,6474487.0,9585122.2,41.21728727650064,8502995.702644087,alive,74.93619212962963,True,2024-02-20T17:47:55Z
QP-Gallery-Releases,WSTxda,7224687.0,204728.0,5299607.599999998,11.16005946679438,1824452.3747115526,alive,2.369537037037037,True,2024-03-02T19:08:34Z
front-end-interview-questions,wwwebman,71413469.0,13137973.0,28003545.99999998,66.78794699872286,14723459.622345852,alive,152.05987268518518,False,2023-06-01T22:33:47Z
handlebars,wycats,18067230.0,3557740.0,5913630.999999993,16.997049409323115,3584530.540500895,alive,41.1775462962963,Error,
gold-miner,xitu,10584023.0,1324072.0,5033056.799999992,9.628024425287357,2286944.851430679,alive,15.324907407407407,verify,2024-01-21T07:30:23Z
QtExamples,XMuli,9273072.0,1171360.0,6005020.8,15.34236230842912,2401452.1323520713,alive,13.557407407407407,verify,2024-01-24T18:22:34Z
PHP-Source-Query,xPaw,23546784.0,3166283.0,18961788.599999987,40.987220625798216,6672949.605126109,alive,36.64679398148148,False,2023-09-25T08:28:37Z
XX-Net,XX-net,1984528.0,237443.0,1170160.7999999984,2.7417393039591316,457112.14508304326,alive,2.7481828703703703,True,2024-03-06T07:46:01Z
python_interview_questions,yakimka,25053756.0,21774966.0,23788648.2,58.10027584876543,9038338.648783937,alive,252.02506944444445,True,2024-02-21T01:51:23Z
interview-questions,YauhenKavalchuk,4771645.0,1497604.0,3840777.7999999956,5.769131146232439,1272061.2954288837,alive,17.33337962962963,True,2024-03-12T08:53:09Z
quiz,yegor256,129080442.0,23314771.0,120152065.54999998,365.4460763888889,53059893.47361,alive,269.84688657407406,False,2023-02-04T03:40:29Z
yii2-queue,yiisoft,5730404.0,2447831.0,4274411.799999996,7.656991938058748,1477430.9199304946,alive,28.331377314814816,verify,2024-02-01T08:15:03Z
local-ai-stack,ykhli,58868.0,10152.0,29107.19999999999,0.058712084929757345,12930.156453855547,alive,0.1175,False,2023-11-29T18:14:13Z
QIIME2ChineseManual,YongxinLiu,35883503.0,8155916.0,22161816.59999997,49.448516922094505,8564885.709922532,alive,94.39717592592592,False,2023-07-29T14:28:04Z
Data-Science-Interview-Questions-Answers,youssefHosni,5348575.0,2774677.0,3091886.199999996,6.519523866538953,1225769.892816048,alive,32.11431712962963,verify,2024-01-23T06:29:08Z
QuantumultX,yqc007,4078523.0,141741.0,1241546.7999999993,4.142451708173691,790205.1773376904,alive,1.6405208333333334,True,2024-03-14T09:57:35Z
quadrotor,yrlu,78648439.0,41790982.0,55412827.49999998,85.65861479377105,20548736.10848437,alive,483.6919212962963,False,2022-07-05T07:23:38Z
QMPlay2,zaps166,1751823.0,614155.0,902707.599999998,2.2388848978288634,382275.23258251994,alive,7.108275462962963,True,2024-03-12T21:37:10Z
hyper,zeit,585869.0,59456.0,274570.6,0.5117991698595147,125943.74841417617,alive,0.6881481481481482,True,2024-02-28T05:53:52Z
go-queue,zeromicro,14063486.0,1852096.0,6460084.199999994,17.700947876756064,3072784.724230802,alive,21.436296296296295,False,2023-10-10T13:31:44Z
q,zestyping,40629588.0,13862721.0,27400612.999999948,48.587782567049814,10276519.320842842,alive,160.44815972222221,verify,2023-12-18T23:10:02Z
qrcode,zpao,12801097.0,243718.0,9045310.199999988,16.940680874840357,3281061.0824476876,alive,2.8208101851851852,Error,
rule_for_quantumultX,zqzess,604803.0,167234.0,405604.39999999997,1.4483097860791827,158056.6175697997,alive,1.9355787037037038,True,2024-03-11T01:30:21Z
zxing,zxing,3024047.0,118115.0,883033.5999999999,3.1919480363984674,596766.5134566631,alive,1.3670717592592592,True,2024-03-11T12:30:06Z
