Repo,Owner,Z,T_X_n,Percentile_95,MeanInterval(days),SDInterval,Classification,TimeSinceLastCommit(days),Is_Alive,Status,Last_Commit_Date
qiskit-machine-learning,qiskit-community,4861741.0,9258.0,926651.2999999989,2.8808037167557274,447745.34992407466,alive,0.10715277777777778,True,True,2024-02-22T17:18:03Z
qiskit-translations,qiskit-community,2241621.0,9040.0,277627.24999999977,0.7329453944987333,153614.99658707654,alive,0.10462962962962963,True,verify,2024-01-25T19:29:25Z
qiskit-aer,Qiskit,2720615.0,39345.0,525336.6,1.292498030772871,226177.84612513694,alive,0.45538194444444446,True,True,2024-02-20T14:22:33Z
qmk_configurator,qmk,7064515.0,260219.0,686707.5499999998,1.8802497032288699,372472.40707069426,alive,3.0117939814814814,True,verify,2024-01-16T05:05:24Z
qmk_toolbox,qmk,14334061.0,1459139.0,3031930.299999999,6.44122054781727,1495519.2177108293,alive,16.888182870370372,True,True,2024-02-22T10:22:05Z
qpdf,qpdf,17863708.0,22559.0,528225.9999999997,1.7560311369509045,850798.9187907439,alive,0.26109953703703703,True,True,2024-02-24T15:38:04Z
QPT,QPT-Family,15139969.000000002,114830.0,528444.2,1.4471938850615322,758268.1394036006,alive,1.329050925925926,True,True,2024-02-22T00:57:04Z
QXlsx,QtExcel,11392107.0,1041906.0,1228018.1999999988,2.829954909033877,892971.0638865031,alive,12.059097222222222,True,verify,2023-12-18T07:09:30Z
qtcharts,qt,5876066.0,99610.0,488769.5999999994,1.1308830021274539,306568.9652131879,alive,1.1528935185185185,True,True,2024-02-24T03:38:22Z
quantum-core,quantum-elixir,14307841.0,1467820.0,1816517.8,4.079833183694909,1069913.8770732484,alive,16.98865740740741,True,True,2024-02-12T11:43:13Z
qpc,QuantumLeaps,20544825.0,3001.0,6496994.0,18.529613132646222,3072690.3055144097,alive,0.0347337962962963,True,True,2024-02-22T23:51:38Z
quark-engine,quark-engine,3297624.0,109017.0,710738.7999999992,1.7558930290057082,331317.1031254812,alive,1.2617708333333333,True,True,2024-02-07T04:32:50Z
quarkusio,quarkusio,1460555.0,79465.0,172889.25,0.5127649855638208,83233.6046146338,alive,0.9197337962962963,,Error,
quasar-awesome,quasarframework,13100612.0,321833.0,2026674.3999999994,6.544104281332415,1337183.3894650126,alive,3.7249189814814816,False,False,2023-11-14T09:25:04Z
questdb,questdb,2332228.0,12909.0,301995.00000000006,0.7947075387744725,137836.39756859472,alive,0.14940972222222224,True,True,2024-02-26T16:20:57Z
QuestPDF,QuestPDF,3350155.0,2095.0,636023.7999999978,1.4168173843547813,302237.5456353766,alive,0.024247685185185185,True,True,2024-02-21T11:47:07Z
quick_redis_blog,quick123official,36468374.0,410283.0,1309913.6999999995,4.6784614624046155,2636853.7389910086,alive,4.748645833333334,False,False,2023-10-27T06:01:57Z
quickblox-android-sdk,QuickBlox,20241769.0,116823.0,597899.5,2.059053689531368,944387.0640390444,alive,1.3521180555555556,True,verify,2023-12-21T13:27:33Z
quickblox-ios-sdk,QuickBlox,13218636.0,103504.0,1137747.0999999987,2.6454897227150638,903166.6425623324,alive,1.197962962962963,True,True,2024-01-31T09:14:39Z
quickblox-javascript-sdk,QuickBlox,16767028.000000002,112052.0,812357.5,2.237971008187483,927609.8915952151,alive,1.296898148148148,True,True,2024-02-26T10:34:51Z
quickemu,quickemu-project,17278602.0,807.0,312207.39999999973,1.1736263347603584,712603.3757250432,alive,0.009340277777777777,True,verify,2023-12-10T23:10:16Z
quickfix,quickfixgo,17657397.0,8774.0,2164114.9499999993,4.526876125984582,1422050.0424573142,alive,0.10155092592592592,False,False,2023-11-13T18:36:37Z
quickwit,quickwit-oss,1206404.0,60186.0,156971.69999999984,0.40205488832068886,66391.65996273299,alive,0.6965972222222222,True,True,2024-02-27T06:31:59Z
Quick,Quick,9013980.0,74273.0,691687.1999999987,1.644464517623176,479395.84655839193,alive,0.8596412037037037,True,True,2024-02-12T18:11:34Z
quill-mention,quill-mention,27473604.0,2279390.0,3992140.249999998,8.734198591820988,2658090.792240509,alive,26.381828703703704,False,False,2023-11-02T17:54:29Z
quilt,quiltdata,6045261.0,39816.0,244356.99999999994,0.5546986890468276,150822.15543594945,alive,0.4608333333333333,True,True,2024-02-26T13:49:12Z
quil,quil,39905876.0,24426.0,1249550.900000001,4.237006946215534,1989662.4814707441,alive,0.28270833333333334,True,verify,2024-01-22T04:32:42Z
qunit,qunitjs,7942413.000000001,1031687.0,1316887.5999999994,3.1967420391354526,674706.2831100349,alive,11.94082175925926,True,True,2024-02-15T21:32:53Z
quran_android,quran,5765572.0,8326.0,520416.89999999985,1.3093319301048836,370888.7630191505,alive,0.09636574074074074,True,True,2024-02-24T19:42:50Z
Qwen-VL,QwenLM,1326664.0,40417.0,293161.0,0.692029702970297,171154.98476887684,alive,0.46778935185185183,True,True,2024-01-30T05:33:57Z
qucs_s,ra3xdh,41311162.0,320399.0,445129.04999999964,1.6229822633334974,1009207.0649406031,alive,3.708321759259259,True,True,2024-02-19T17:12:33Z
empresas-que-usam-react-no-brasil,react-brasil,8397160.0,704878.0,841516.2000000002,1.9215905298665128,543733.7878887083,alive,8.158310185185185,True,verify,2023-12-05T12:10:02Z
react-querybuilder,react-querybuilder,16481185.000000002,2023.0,323941.8000000004,1.1743770341700184,650246.5038722687,alive,0.023414351851851853,True,True,2024-02-17T02:11:04Z
rxjs,ReactiveX,5860095.0,182863.0,253343.00000000017,0.5850745383266275,207008.85660524704,alive,2.1164699074074074,True,True,2024-02-26T07:50:00Z
RxSwift,ReactiveX,9071801.0,272563.0,274058.5,0.8685595771200825,363146.09509575716,alive,3.154664351851852,True,verify,2023-12-04T14:31:15Z
redux,reactjs,4470223.0,208334.0,367843.3,0.8061329938190681,203919.63605997153,alive,2.411273148148148,True,True,2024-02-12T20:48:54Z
react-router,ReactTraining,16803598.0,11897.0,223807.0,0.5494590346476456,272359.35803828214,alive,0.13769675925925925,True,True,2024-02-20T18:13:52Z
qwerty-learner-vscode,RealKai42,26027797.0,220977.0,3632105.949999999,7.056162781084656,2598527.815855134,alive,2.5576041666666667,False,False,2023-11-02T14:55:27Z
qwerty-learner,RealKai42,5359540.0,552204.0,556620.7999999993,1.4946462426393705,449430.68699443276,alive,6.39125,True,True,2024-02-24T15:08:20Z
realm-cocoa,realm,6991952.0,131534.0,148501.24999999994,0.3436887565328379,129077.12641012587,alive,1.5223842592592594,True,True,2024-02-19T13:56:13Z
SwiftLint,realm,4769388.0,12311.0,191828.0,0.47939038960423347,150400.79042989048,alive,0.14248842592592592,True,True,2024-02-24T18:29:40Z
nodemon,remy,10897506.0,656306.0,1710124.4499999997,3.60184153658946,926199.4851362535,alive,7.59613425925926,True,True,2024-02-22T20:10:11Z
go-quartz,reugn,26025780.0,625875.0,7773640.600000001,14.3822778784219,3570179.1248772396,alive,7.243923611111111,True,True,2024-02-21T08:39:46Z
oh-my-zsh,robbyrussell,4110990.0000000005,288675.0,294781.2999999999,0.7347201217299378,168343.44498950714,alive,3.3411458333333335,True,True,2024-02-23T10:25:53Z
nlw-06-discover,rocketseat-education,43967258.0,15476666.0,25241937.649999976,56.98493923611111,12650969.051730782,alive,179.1280787037037,False,False,2023-05-05T20:55:34Z
rollup,rollup,2762445.0,57706.0,258860.59999999995,0.5691085214333442,151993.9423581992,alive,0.6678935185185185,True,True,2024-02-23T10:41:00Z
ros_qtc_plugin,ros-industrial,40365746.0,1495031.0,3478922.5,6.910833945423789,2392683.1013023388,alive,17.303599537037037,True,True,2024-02-17T22:18:07Z
react-qr-code,rosskhanas,20991468.0,1603249.0,3311908.0,7.719914603019442,1771524.420033736,alive,18.556122685185183,True,True,2024-02-11T15:20:16Z
SDWebImage,rs,9256573.0,397371.0,588745.6,1.4762450738033819,446914.16354679764,alive,4.599201388888889,True,True,2024-02-24T09:38:51Z
Sortable,RubaXa,32976107.000000004,868894.0,1083441.2999999966,3.3150540692906927,1353694.3401686253,alive,10.056643518518518,True,verify,2024-01-14T00:22:55Z
grape,ruby-grape,6131224.0,107898.0,758210.7999999984,1.853448812437917,429606.1412839552,alive,1.2488194444444445,True,verify,2024-01-22T14:51:38Z
How-To-Ask-Questions-The-Smart-Way,ryanhanwu,24089287.0,2311262.0,4944562.050000004,8.892987698412698,2272563.2612502305,alive,26.750717592592594,True,verify,2023-12-05T04:25:52Z
q,ryboe,14095784.0,2584718.0,5352941.099999998,10.987840867828613,2251674.5514993104,alive,29.915717592592593,True,True,2024-02-25T18:32:49Z
hackathon-starter,sahat,38664402.0,206957.0,409727.1999999998,1.378127899000744,924359.3097291501,alive,2.3953356481481483,False,False,2023-10-29T14:30:43Z
quadsort,scandum,13746931.0,25758.0,3494578.0,6.201509756046001,1599782.2420735087,alive,0.298125,False,False,2023-11-02T20:18:35Z
qrcode,scopewu,9793788.0,1878497.0,6269309.4,15.478497185911401,2245909.311168865,alive,21.741863425925924,,Error,
scrapy,scrapy,2505753.0,7595.0,243348.79999999984,0.5505145643273897,117093.01293603338,alive,0.08790509259259259,True,True,2024-02-26T18:53:06Z
nerdtree,scrooloose,32217579.000000004,529555.0,1932356.2,4.3780793809563505,1451405.4395808142,alive,6.129108796296296,True,True,2024-02-11T12:57:41Z
Best-websites-a-programmer-should-visit,sdmg15,16137519.000000002,578929.0,834651.5999999997,2.07217823084837,795791.8029518714,alive,6.700567129629629,True,True,2024-02-25T06:19:47Z
rails_admin,sferik,7429806.0,331503.0,378335.0,0.9649614597884654,313599.0046211805,alive,3.8368402777777777,True,True,2024-02-26T08:45:48Z
seqkit,shenwei356,6746411.0,1094399.0,1539701.6999999993,3.709990288243696,702879.5818388709,alive,12.666655092592592,True,True,2024-02-24T09:35:39Z
quadpy,sigma-py,23612687.0,18190282.0,19916507.4,73.4192361111111,9843373.81846481,alive,210.5356712962963,False,False,2023-04-04T11:08:38Z
awesome,sindresorhus,5165424.0,464404.0,1306205.299999999,3.046726968215972,546405.2452717443,alive,5.375046296296296,True,True,2024-02-14T08:09:43Z
p-queue,sindresorhus,17679803.0,5108838.0,8659372.0,18.521597736625512,3423577.334960408,alive,59.130069444444445,True,verify,2023-12-14T00:18:56Z
quick-lru,sindresorhus,44862621.0,4373472.0,12600551.699999996,42.83670475589226,7259663.843432247,alive,50.61888888888889,True,verify,2023-12-02T01:26:48Z
flutter-quill,singerdmx,2741819.0,18260.0,318351.3999999998,0.6939945376482093,159086.52314120345,alive,0.21134259259259258,True,True,2024-02-17T00:48:13Z
QLScriptPublic,smallfawn,2147919.0,55977.0,228362.6999999999,0.6052935836888076,188175.22793010616,alive,0.6478819444444445,True,True,2024-02-09T08:17:44Z
quicklens,softwaremill,24378486.0,776783.0,2693029.5999999917,6.735865883874279,2246917.2444595997,alive,8.990543981481482,True,True,2024-02-27T00:12:15Z
awesome-quincy-larson-emails,sourabh-joshi,3031894.0,581234.0,1176175.3999999997,4.0035041099773245,471824.4023646764,alive,6.727245370370371,True,True,2024-02-05T06:32:05Z
qtpy,spyder-ide,14799533.0,351390.0,1314531.0000000007,2.819442845530468,947493.7004638499,alive,4.067013888888889,True,verify,2023-12-04T22:41:06Z
sqlmap,sqlmapproject,4808213.0,35025.0,254467.54999999987,0.5435242357080567,134481.87364278702,alive,0.4053819444444444,True,True,2024-02-10T14:24:28Z
okhttp,square,16752308.000000002,145219.0,336963.99999999994,0.8303343169920698,306208.01343701145,alive,1.680775462962963,True,True,2024-02-26T04:17:48Z
retrofit,square,8482537.0,96415.0,975995.2499999973,2.2888209836087277,600681.2374603031,alive,1.115914351851852,True,True,2024-02-21T23:11:39Z
react-query-tutorial,ssi02014,7269263.0,483989.0,1960071.5999999964,4.199720901690281,993165.8468777504,alive,5.601724537037037,True,True,2024-02-26T18:32:12Z
burger-queen-api-mock,ssinuco,27116197.0,5549559.0,11595707.849999974,27.65759387860082,6512168.45929058,alive,64.23100694444445,False,False,2023-08-28T18:27:21Z
Dapper,StackExchange,25212844.0,835547.0,1269397.949999997,2.951772769793603,1006339.5345862552,alive,9.67068287037037,True,True,2024-02-18T15:14:08Z
quivr,StanGirard,351034.0,20393.0,76675.24999999981,0.19226525602783992,35065.31842932264,alive,0.23603009259259258,True,True,2024-02-26T02:15:43Z
jq,stedolan,28647279.0,246599.0,861282.5499999977,2.524089406885439,1004404.8614865169,alive,2.8541550925925927,True,True,2024-02-13T15:50:58Z
Lyrical-GraphQL,StephenGrider,171995383.0,10914920.0,122297090.64999992,292.8575202546296,60190968.73740667,alive,126.33009259259259,False,False,2023-06-27T16:04:40Z
angular-interview-questions,sudheerj,20537841.0,2646618.0,3043156.5999999987,7.931464974996094,1961750.531567989,alive,30.632152777777776,True,True,2024-02-23T01:48:29Z
Rules-For-Quantumult-X,sve1r,10082302.0,743200.0,1351045.449999998,3.181430021751277,889242.3599322179,alive,8.601851851851851,True,True,2024-02-22T13:09:49Z
svgo,svg,25747264.0,205985.0,1136444.1999999979,2.9432062520012807,1208695.8571390419,alive,2.3840856481481483,True,True,2024-02-25T23:05:32Z
swagger-ui,swagger-api,4318719.0,43723.0,312216.04999999993,0.7372074147197544,230953.83552793847,alive,0.5060532407407408,True,True,2024-02-26T11:23:54Z
syncthing,syncthing,1119454.0,159256.0,202720.39999999967,0.49563022304951,84602.77187371209,alive,1.8432407407407407,True,True,2024-02-26T12:23:14Z
lab-mysql-first-queries,ta-data-lis,82269216.0,50314358.0,61704214.25,158.71648919753085,33585498.50301475,alive,582.3421064814814,False,False,2022-03-28T15:47:22Z
Security_Engineer_Interview_Questions,tadwhitaker,67547097.0,3457944.0,45493260.0,102.58894345238096,18169529.137816742,alive,40.0225,False,False,2023-11-27T22:24:51Z
quick-xml,tafia,1453894664.0,185117.0,1023892.9999999948,15.323349526211715,40588698.20470043,alive,2.1425578703703705,True,verify,2024-01-21T19:49:26Z
query,TanStack,2616405.0,48860.0,263221.85000000003,0.6383561002408659,157951.1252459289,alive,0.5655092592592592,True,True,2024-02-26T07:53:01Z
todomvc,tastejs,92262030.0,88085.0,364144.1,1.554767470300489,1811606.8444144696,alive,1.0195023148148148,True,True,2024-02-05T18:48:49Z
questions-for-employers,tBaxter,23827848.0,5557610.0,11524511.400000008,23.129704119183288,5103289.989217795,alive,64.32418981481482,True,verify,2024-01-12T14:24:18Z
tesseract,tesseract-ocr,22813918.0,6859.0,328973.14999999997,0.9680270697774478,470055.86157646397,alive,0.07938657407407407,True,True,2024-02-23T20:49:40Z
bootswatch,thomaspark,7268972.0,712790.0,845881.6,1.8847776900412974,468782.97107524594,alive,8.24988425925926,True,True,2024-02-10T03:51:42Z
questionary,tmbo,24434734.0,1381881.0,1473544.9999999942,3.3257171599169264,1306932.7417008448,alive,15.993993055555556,True,verify,2024-01-12T09:43:33Z
tmux,tmux,4321547.0,114870.0,268403.04999999993,0.587579000076719,172277.38768432545,alive,1.3295138888888889,True,True,2024-02-13T10:20:18Z
qsreplace,tomnomnom,82187479.0,42781581.0,70263915.24999997,245.61596064814816,40664051.53339248,alive,495.1571875,False,False,2022-06-23T20:13:39Z
JMComic-qt,tonquer,9679153.0,386934.0,6751969.399999999,12.818071933962264,2317701.8671684777,alive,4.478402777777778,True,True,2024-02-23T15:49:15Z
think-queue,top-think,48222209.0,10433879.0,11985063.0,29.23224702380952,6452251.130794742,alive,120.76248842592592,False,False,2023-07-03T05:42:01Z
tornado,tornadoweb,4473311.0,172925.0,489064.40000000026,1.104553849772232,255096.21426607174,alive,2.001446759259259,True,verify,2024-01-12T01:45:58Z
vim-fugitive,tpope,6396196.0,197996.0,1197661.5,2.385735585946244,564581.6363735977,alive,2.2916203703703704,True,True,2024-02-24T19:01:27Z
How-To-Ask-Questions-The-Smart-Way,tvvocold,154258970.0,49141981.0,136720275.39999998,516.5875,67585211.23334007,alive,568.7729282407407,False,False,2022-04-11T05:26:59Z
ud843-QuakeReport,udacity,182957271.0,53868559.0,182957271.0,2117.5610069444447,,alive,623.4786921296296,False,False,2022-02-15T12:30:41Z
uikit,uikit,4248659.0,113960.0,238754.59999999998,0.463328391718148,124946.93075986888,alive,1.3189814814814815,True,True,2024-02-26T11:31:29Z
react-awesome-query-builder,ukrbublik,32583845.000000004,293091.0,1385784.0,4.0257506402048655,1708980.2133540304,alive,3.3922569444444446,False,False,2023-10-28T14:35:09Z
qiankun,umijs,3898687.0000000005,1021904.0,1201801.0,3.3867319702400347,547601.5033101019,alive,11.827592592592593,True,True,2024-01-28T15:06:03Z
quick-scope,unblevable,27645714.0,7265901.0,10158966.399999999,17.67824998630287,4461004.394289547,alive,84.09607638888889,False,False,2023-08-08T21:41:39Z
zsh-quickstart-kit,unixorn,15375493.000000002,2114896.0,2705819.8999999925,5.607229384488156,1350926.6484906757,alive,24.477962962962962,True,verify,2023-12-21T16:39:18Z
qbittorrent-nox-static,userdocs,10869202.0,575671.0,1263528.7999999996,2.8768955788505206,835055.614836668,alive,6.662858796296296,True,True,2024-02-24T22:19:20Z
EasyQRCodeJS,ushelp,38785193.0,413630.0,7400023.999999988,21.862107605177993,5530013.730486993,alive,4.78738425925926,True,True,2024-02-05T16:30:00Z
QuickDraw,uvipen,69992003.0,25331320.0,63026001.19999998,144.10430439814814,26500023.38315836,alive,293.1865740740741,False,False,2023-01-11T19:31:20Z
qskinny,uwerat,3876031.0000000005,114681.0,361397.35000000003,0.9138720215680195,240921.86934561646,alive,1.3273263888888889,True,True,2024-02-26T16:58:49Z
quiver,varkor,20104230.0,617433.0,2377362.5,4.564308044281328,1642441.2851120373,alive,7.146215277777777,True,True,2024-02-13T11:18:04Z
spring-boot-quick,vector4wang,13406552.0,1240410.0,2303613.9999999995,4.847325620389001,1347324.0350766368,alive,14.356597222222222,False,False,2023-10-17T15:26:30Z
Qogir-icon-theme,vinceliuice,2849205.0,165042.0,2170678.3499999996,6.366630936097081,708575.9673426112,alive,1.9102083333333333,True,True,2024-02-21T12:42:24Z
Qogir-theme,vinceliuice,4363930.0,457835.0,1323117.2000000004,2.8799233031314575,594145.8009297556,alive,5.299016203703704,True,True,2024-02-03T11:15:14Z
QA_bible,VladislavEremeev,13897147.0,2800375.0,3424032.5999999964,6.936141655708963,1904158.1636983952,alive,32.41174768518518,True,verify,2024-01-26T11:58:59Z
awesome-ios,vsouza,6514696.0,8863.0,168644.4499999998,0.5347952419232697,209286.18344570766,alive,0.10258101851851852,True,True,2024-01-29T14:45:25Z
wekan,wekan,3508128.0,35576.0,128971.69999999963,0.285096327609862,95034.46178302926,alive,0.41175925925925927,True,True,2024-02-23T20:18:24Z
paper-qa,whitead,2732834.0,29168.0,560515.6499999997,1.5617184808354867,300541.19968684827,alive,0.3375925925925926,True,True,2024-02-22T17:08:41Z
qinglong,whyour,1642960.0,147344.0,231903.99999999997,0.5746747407961854,112887.2912181867,alive,1.7053703703703704,True,True,2024-02-25T07:27:48Z
Express-Quests,WildCodeSchool,39597975.0,33991.0,33774248.249999985,117.81730902777778,19614917.9295904,alive,0.39341435185185186,False,False,2023-10-31T14:33:29Z
quickstart,wildfly,7195910.0,438257.0,662406.7999999983,1.6222649887776586,464568.4526908946,alive,5.072418981481482,True,True,2024-02-22T19:55:25Z
awesome-quant,wilsonfreitas,22987279.0,572977.0,3019903.9,7.694401955806982,1748460.2482858503,alive,6.631678240740741,True,True,2024-02-27T00:00:28Z
QP-Gallery-Releases,WSTxda,16564755.000000002,204728.0,4415365.25,10.612105683269476,2083817.9375909632,alive,2.369537037037037,True,True,2024-02-18T23:58:51Z
QtExamples,XMuli,9273072.0,1171360.0,4692478.849999995,7.936382679880401,1629470.0392338783,alive,13.557407407407407,True,verify,2024-01-24T18:22:34Z
PHP-Source-Query,xPaw,27192007.0,3166283.0,14905084.999999989,23.271219007201644,5013450.628892713,alive,36.64679398148148,False,False,2023-09-25T08:28:37Z
XX-Net,XX-net,17435082.0,237443.0,423442.3999999998,1.253497903188456,541803.982598043,alive,2.7481828703703703,True,True,2024-02-25T00:14:56Z
python_interview_questions,yakimka,25053756.0,21774966.0,23788648.2,58.10027584876543,9038338.648783937,alive,252.02506944444445,True,True,2024-02-21T01:51:23Z
interview-questions,YauhenKavalchuk,9082083.0,1497604.0,1610792.6999999944,4.161789050822122,1149956.5342764885,alive,17.33337962962963,True,True,2024-02-22T11:06:33Z
quiz,yegor256,129080442.00000001,23314771.0,120152065.55,365.4460763888889,53059893.47361001,alive,269.84688657407406,False,False,2023-02-04T03:40:29Z
local-ai-stack,ykhli,4557437.0,10152.0,181543.55000000042,0.9981603093129361,515872.11036606506,alive,0.1175,True,verify,2023-11-29T18:14:13Z
QIIME2ChineseManual,YongxinLiu,35883503.0,8155916.0,18828766.34999997,43.1469087009804,8005197.716416735,alive,94.39717592592592,False,False,2023-07-29T14:28:04Z
QuantumultX,yqc007,4078523.0000000005,141741.0,558171.6999999989,1.4289379420020414,365620.7441137176,alive,1.6405208333333334,True,verify,2023-12-22T06:54:57Z
quadrotor,yrlu,78648439.0,41790982.0,55412827.49999998,85.65861479377105,20548736.10848437,alive,483.6919212962963,False,False,2022-07-05T07:23:38Z
hyper,zeit,4439930.0,59456.0,374239.6999999993,0.6948783370812431,190642.5596078551,alive,0.6881481481481482,True,True,2024-02-20T07:04:53Z
go-queue,zeromicro,14063486.0,1852096.0,4997905.299999998,15.123346913580248,2495917.8376130946,alive,21.436296296296295,False,False,2023-10-10T13:31:44Z
q,zestyping,52270700.0,13862721.0,15633623.0,32.33654458534621,8769995.806709228,alive,160.44815972222221,True,verify,2023-12-18T23:10:02Z
PyQt-Fluent-Widgets,zhiyiYo,13622388.0,298458.0,328967.8499999994,1.7767733886483885,836074.7155538362,alive,3.454375,True,True,2024-02-21T09:48:13Z
qrcode,zpao,31729003.000000004,243718.0,10223207.499999998,14.949914154846335,3856683.863348771,alive,2.8208101851851852,,Error,
rule_for_quantumultX,zqzess,606525.0,167234.0,604634.35,1.1671134823250158,175409.70869297272,alive,1.9355787037037038,True,True,2024-02-26T01:31:20Z
zxing,zxing,5990254.0,118115.0,606347.3999999999,1.559213067817351,371609.03334206814,alive,1.3670717592592592,True,True,2024-02-26T13:38:04Z
