Rk;Player;Pos;Tm;PER;WS/48;VORP
1;Precious Achiuwa;C;TOR;12.7;0.07;-0.2
2;Steven Adams;C;MEM;17.6;0.163;2
3;Bam Adebayo;C;MIA;21.8;0.188;2.7
4;Santi Aldama;PF;MEM;10.2;0.044;-0.3
5;LaMarcus Aldridge;C;BRK;19.6;0.141;0.7
6;Nickeil Alexander-Walker;SG;TOT;10.5;0.003;-0.3
7;Grayson Allen;SG;MIL;12.7;0.11;1.1
8;Jarrett Allen;C;CLE;23;0.225;2.7
9;Jose Alvarado;PG;NOP;16.4;0.121;0.8
10;Justin Anderson;SF;TOT;10.4;0.054;-0.1
11;Kyle Anderson;PF;MEM;14.4;0.113;1.2
12;Giannis Antetokounmpo;PF;MIL;32.1;0.281;7.4
13;Thanasis Antetokounmpo;SF;MIL;12.5;0.095;-0.2
14;Carmelo Anthony;PF;LAL;14.8;0.097;0.7
15;Cole Anthony;PG;ORL;13.5;0.038;0.4
16;OG Anunoby;SF;TOR;14.8;0.104;1.1
17;Ryan Arcidiacono;PG;NYK;6.1;0.052;-0.1
18;Trevor Ariza;SF;LAL;7;0.02;-0.2
19;D.J. Augustin;PG;TOT;9.7;0.043;-0.4
20;Deni Avdija;SF;WAS;11.6;0.058;0.1
21;Joel Ayayi;SG;WAS;3.4;-0.098;0
22;Deandre Ayton;C;PHO;21.9;0.203;2.1
23;Udoka Azubuike;C;UTA;17.6;0.157;0
24;Marvin Bagley III;PF;TOT;15.7;0.085;-0.1
25;LaMelo Ball;PG;CHO;19.7;0.116;3.3
26;Lonzo Ball;PG;CHI;14.5;0.088;1.4
27;Mo Bamba;C;ORL;16.5;0.118;1.2
28;Desmond Bane;SG;MEM;17.6;0.153;2.7
29;Dalano Banton;PG;TOR;10;0.03;-0.2
30;Cat Barber;PG;ATL;-11.2;-0.45;-0.1
31;Harrison Barnes;PF;SAC;15.7;0.112;1.4
32;Scottie Barnes;PF;TOR;16.3;0.122;1.9
33;RJ Barrett;SF;NYK;13.7;0.046;0.2
34;Will Barton;SG;DEN;13.4;0.067;0.9
35;Paris Bass;SF;PHO;13.9;-0.17;0
36;Charles Bassey;C;PHI;21.5;0.22;0.2
37;Keita Bates-Diop;SF;SAS;12.4;0.08;-0.1
38;Nicolas Batum;PF;LAC;13.5;0.123;1.6
39;Kent Bazemore;SF;LAL;6;0.006;-0.3
40;Darius Bazley;PF;OKC;12.6;0.044;0.1
41;Bradley Beal;SG;WAS;17.5;0.046;1
42;Malik Beasley;SG;MIN;11.9;0.069;0.7
43;Jordan Bell;C;CHI;29.9;0.6;0
44;DeAndre' Bembry;SF;TOT;11.9;0.104;0.3
45;Dāvis Bertāns;PF;TOT;9.4;0.053;-0.1
46;Patrick Beverley;PG;MIN;14.8;0.132;1.7
47;Saddiq Bey;SF;DET;14;0.071;1.2
48;Khem Birch;C;TOR;13.2;0.126;0.2
49;Goga Bitadze;C;IND;18;0.122;0.2
50;Bismack Biyombo;C;PHO;17.3;0.17;0.1
51;Nemanja Bjelica;C;GSW;14.2;0.128;1
52;Eric Bledsoe;PG;LAC;12.5;0.047;0.4
53;Keljin Blevins;SF;POR;4.8;-0.066;-0.6
54;Bogdan Bogdanović;SG;ATL;15.4;0.095;1.5
55;Bojan Bogdanović;PF;UTA;15.7;0.118;1.1
56;Bol Bol;PF;DEN;13.5;0.065;0
57;Leandro Bolmaro;SF;MIN;5.4;0.004;-0.2
58;Isaac Bonga;SF;TOR;8.7;0.06;0
59;Devin Booker;SG;PHO;21.3;0.156;3.6
60;Brandon Boston Jr.;SG;LAC;11.2;0.026;-0.3
61;Chris Boucher;SF;TOR;17.9;0.169;0.9
62;James Bouknight;SG;CHO;10.1;0.001;-0.4
63;Avery Bradley;SG;LAL;7.8;0.04;-0.6
64;Tony Bradley;C;CHI;14.9;0.112;0
65;Ignas Brazdeikis;SF;ORL;10.2;0.041;-0.3
66;Mikal Bridges;SF;PHO;14.4;0.15;2.6
67;Miles Bridges;PF;CHO;17.9;0.123;2.5
68;Oshae Brissett;SF;IND;12.9;0.069;-0.1
69;Malcolm Brogdon;PG;IND;18;0.106;1.3
70;Armoni Brooks;SG-PG;TOT;8.4;0.014;-0.4
71;Dillon Brooks;SF;MEM;15.5;0.087;0
72;Bruce Brown;SF;BRK;15;0.13;1.2
73;Charlie Brown Jr.;SG;TOT;6.5;0.012;-0.1
74;Chaundee Brown Jr.;SG-SF;TOT;6.4;0.002;-0.1
75;Greg Brown III;SF;POR;11;0.029;-0.4
76;Jaylen Brown;SF;BOS;18.9;0.124;2.2
77;Moses Brown;C;TOT;18.5;0.16;-0.1
78;Sterling Brown;SG;DAL;8.4;0.061;-0.1
79;Troy Brown Jr.;SF;CHI;10.1;0.065;0.1
80;Jalen Brunson;SG;DAL;17.1;0.143;1.9
81;Thomas Bryant;C;WAS;16.6;0.118;0.1
82;Shaq Buchanan;SG;MEM;0.6;-0.23;0
83;Reggie Bullock;SF;DAL;9.2;0.08;0.3
84;Trey Burke;PG;DAL;10;0.003;-0.3
85;Alec Burks;SG;NYK;13.7;0.126;1.7
86;Jared Butler;SG;UTA;12.1;0.057;0
87;Jimmy Butler;SF;MIA;23.6;0.228;4
88;Devontae Cacok;PF;SAS;20.2;0.206;0.2
89;Kentavious Caldwell-Pope;SG;WAS;12.6;0.058;0.3
90;Facundo Campazzo;PG;DEN;11.1;0.081;0.4
91;Vlatko Čančar;PF;DEN;12.7;0.114;0
92;Devin Cannady;PG;ORL;8.6;0.033;0
93;Clint Capela;C;ATL;21.4;0.195;2.1
94;Vernon Carey Jr.;C;TOT;15.8;0.068;-0.1
95;Jevon Carter;PG;TOT;9.6;0.062;-0.1
96;Wendell Carter Jr.;PF;ORL;18.4;0.129;1.7
97;Alex Caruso;SG;CHI;11.7;0.082;0.6
98;Willie Cauley-Stein;C;TOT;8.3;0.066;0
99;Ahmad Caver;SG;IND;76.2;1.204;0
100;Justin Champagnie;SF;TOR;13.6;0.138;0
101;Zylan Cheatham;SF;UTA;-23.8;-0.61;0
102;Chris Chiozza;PG;GSW;4.4;-0.004;-0.4
103;Marquese Chriss;PF;DAL;14.8;0.108;-0.2
104;Josh Christopher;SG;HOU;12.2;0.01;-0.5
105;Gary Clark;PF;NOP;11.4;0.092;0.2
106;Brandon Clarke;PF;MEM;23.7;0.241;2
107;Jordan Clarkson;SG;UTA;14.9;0.079;0.7
108;Nic Claxton;C;BRK;18.6;0.171;0.6
109;Amir Coffey;SG;LAC;13;0.116;0.7
110;John Collins;PF;ATL;18.7;0.146;1.5
111;Zach Collins;C;SAS;16.4;0.118;0.2
112;Darren Collison;PG;LAL;-0.2;-0.07;-0.1
113;Mike Conley;PG;UTA;17.2;0.157;2.7
114;Pat Connaughton;SF;MIL;13.4;0.125;1.4
115;Tyler Cook;PF;CHI;13;0.127;-0.1
116;Sharife Cooper;PG;ATL;-5.4;-0.297;-0.1
117;Petr Cornelie;PF;DEN;9.6;-0.015;-0.1
118;DeMarcus Cousins;C;TOT;18.2;0.104;0.1
119;Robert Covington;PF;TOT;12.4;0.08;1.1
120;Torrey Craig;SF;TOT;11;0.07;0.1
121;Jae Crowder;PF;PHO;11.3;0.11;1.5
122;Jarrett Culver;SG;MEM;8.7;0.012;-0.3
123;Jarron Cumberland;SG;POR;8.4;0.079;0
124;Cade Cunningham;SG;DET;13.1;-0.011;0.2
125;Seth Curry;SG;TOT;13.7;0.095;0.8
126;Stephen Curry;PG;GSW;21.4;0.173;4.4
127;Anthony Davis;C;LAL;23.9;0.155;2
128;Ed Davis;C;CLE;9.3;0.126;0
129;Terence Davis;SG;SAC;14.6;0.044;0.2
130;Gabriel Deck;PF;OKC;11.5;0.08;0
131;Dewayne Dedmon;C;MIA;15.9;0.157;0.3
132;Sam Dekker;PF;TOR;0;0.003;0
133;Javin DeLaurier;C;MIL;15.6;0.26;0
134;DeMar DeRozan;PF;CHI;23.1;0.154;3.1
135;Mamadi Diakite;PF;OKC;11.6;0.08;-0.1
136;Cheick Diallo;C;DET;12.3;0.108;0
137;Hamidou Diallo;SG;DET;15.7;0.079;0.5
138;Gorgui Dieng;C;ATL;17.3;0.155;0.4
139;Spencer Dinwiddie;PG-SG;TOT;15.1;0.098;1.2
140;Donte DiVincenzo;SG;TOT;11.3;0.035;-0.1
141;Luka Dončić;PG;DAL;25.1;0.159;5.9
142;Luguentz Dort;SG;OKC;12.3;0.04;-0.1
143;Ayo Dosunmu;SG;CHI;11.2;0.069;0
144;Damyean Dotson;SG;NYK;6.4;0.045;0
145;Devon Dotson;PG;CHI;9.8;0.048;-0.1
146;Sekou Doumbouya;PF;LAL;40.7;0.3;0.1
147;Jeff Dowtin;PG;TOT;6.8;-0.01;-0.1
148;PJ Dozier;SG;DEN;8.7;0.038;0
149;Goran Dragić;PG;TOT;10;0.034;-0.2
150;Andre Drummond;C;TOT;21;0.17;1.2
151;Chris Duarte;SG;IND;12.3;0.029;-0.1
152;David Duke Jr.;PG;BRK;10;0.048;-0.2
153;Kris Dunn;PG;POR;12.5;0.024;-0.3
154;Kevin Durant;PF;BRK;25.6;0.198;4.8
155;Jaime Echenique;C;WAS;0;-0.012;0
156;Anthony Edwards;SG;MIN;16.5;0.084;2
157;Carsen Edwards;SG;DET;5.5;-0.075;-0.1
158;Kessler Edwards;SF;BRK;8.3;0.031;-0.5
159;Rob Edwards;SG;OKC;-0.8;-0.181;0
160;CJ Elleby;SF;POR;9.2;0.016;-1
161;Wayne Ellington;SG;LAL;9.9;0.062;0.1
162;Joel Embiid;C;PHI;31.2;0.252;6.5
163;James Ennis III;SF;TOT;17.7;0.114;0
164;Drew Eubanks;C;TOT;18;0.13;0.2
165;Tacko Fall;C;CLE;11.3;0.043;0
166;Derrick Favors;C;OKC;13.6;0.105;0
167;Bruno Fernando;C;TOT;21.2;0.14;0.1
168;Dorian Finney-Smith;PF;DAL;12.5;0.121;1.9
169;Malik Fitts;PF;TOT;10.7;0.097;0
170;Malachi Flynn;PG;TOR;11.7;0.092;0.1
171;Bryn Forbes;SG;TOT;11.5;0.054;-0.3
172;Aleem Ford;SF;ORL;0.5;-0.103;-0.2
173;Trent Forrest;PG;UTA;10.9;0.084;0.2
174;Evan Fournier;SG;NYK;12.3;0.075;0.7
175;De'Aaron Fox;PG;SAC;17.4;0.058;0.7
176;Melvin Frazier;SG;OKC;-0.4;-0.16;-0.4
177;Tim Frazier;PG;TOT;3.3;-0.046;-0.3
178;Enes Freedom;C;BOS;15;0.16;0.1
179;Markelle Fultz;PG;ORL;17.7;0.053;0.2
180;Wenyen Gabriel;PF;TOT;12.5;0.09;-0.4
181;Daniel Gafford;C;WAS;21.8;0.198;1.3
182;Danilo Gallinari;PF;ATL;14.3;0.105;0.8
183;Langston Galloway;SG;TOT;0.7;-0.1;-0.2
184;Darius Garland;PG;CLE;19;0.125;2.8
185;Marcus Garrett;SG;MIA;4.7;0.032;-0.1
186;Usman Garuba;PF;HOU;12.9;0.105;0.1
187;Luka Garza;C;DET;15.6;0.093;-0.1
188;Rudy Gay;PF;UTA;13;0.097;0.3
189;Paul George;PF;LAC;18.6;0.057;1.6
190;Taj Gibson;C;NYK;12;0.135;0
191;Josh Giddey;SF;OKC;13.3;0.01;0.5
192;Shai Gilgeous-Alexander;PG;OKC;20.9;0.113;2.7
193;Anthony Gill;PF;WAS;14.7;0.14;0
194;Freddie Gillespie;PF;ORL;9.5;0.049;-0.1
195;Rudy Gobert;C;UTA;24.7;0.264;3.6
196;Brandon Goodwin;PG;CLE;11.8;0.069;0.1
197;Jordan Goodwin;SG;WAS;-20.4;-0.533;0
198;Aaron Gordon;PF;DEN;15.3;0.105;0.9
199;Eric Gordon;SG;HOU;12.1;0.04;-0.1
200;Devonte' Graham;PG;NOP;12.1;0.062;0.5
201;Jerami Grant;PF;DET;16.1;0.075;1.2
202;Hassani Gravett;PG;ORL;10.1;0.071;0
203;Danny Green;SF;PHI;9.5;0.067;0.5
204;Draymond Green;PF;GSW;14.3;0.131;1.8
205;Jalen Green;SG;HOU;12.5;0.015;-0.5
206;JaMychal Green;PF;DEN;14.1;0.118;0
207;Javonte Green;SF;CHI;14;0.139;0.8
208;Jeff Green;PF;DEN;12.5;0.101;-0.2
209;Josh Green;SG;DAL;11.9;0.111;0.3
210;Blake Griffin;C;BRK;13.7;0.106;0.3
211;Quentin Grimes;SG;NYK;10.7;0.087;0.3
212;Kyle Guy;SG;MIA;9.5;0.035;-0.1
213;Rui Hachimura;PF;WAS;14.9;0.073;0.1
214;Tyrese Haliburton;SG-PG;TOT;18.2;0.125;3.1
215;Tyler Hall;SG;NYK;0;0.007;0
216;R.J. Hampton;SG;ORL;8.5;-0.005;-0.7
217;Tim Hardaway Jr.;SG;DAL;12.7;0.077;0.6
218;James Harden;PG;TOT;20.9;0.152;3.7
219;Maurice Harkless;SF;SAC;7.7;0.026;-0.3
220;Jared Harper;PG;NOP;36.9;0.422;0.2
221;Montrezl Harrell;C;TOT;23.2;0.213;2.4
222;Gary Harris;SG;ORL;10.9;0.06;-0.2
223;Joe Harris;SF;BRK;9.6;0.06;0.1
224;Tobias Harris;PF;PHI;15.9;0.105;1.3
225;Shaquille Harrison;SG;BRK;4.6;-0.067;0
226;Josh Hart;SG;TOT;16.1;0.117;1.3
227;Isaiah Hartenstein;C;LAC;22;0.215;2
228;Udonis Haslem;C;MIA;8.6;0.033;-0.1
229;Sam Hauser;SF;BOS;14.8;0.171;0.2
230;Jaxson Hayes;C;NOP;18.5;0.174;0.8
231;Killian Hayes;PG;DET;9.3;0.014;-0.6
232;Gordon Hayward;SF;CHO;15.1;0.087;0.5
233;Aaron Henry;SF;PHI;-7.4;-0.306;-0.1
234;Juancho Hernangómez;PF;TOT;11.5;0.095;0.2
235;Willy Hernangómez;C;NOP;22.2;0.18;0.5
236;Tyler Herro;SG;MIA;16.2;0.084;1.5
237;Buddy Hield;SG;TOT;12.9;0.036;0.5
238;Haywood Highsmith;SF;MIA;7;0.041;-0.1
239;George Hill;PG;MIL;10.2;0.087;0.1
240;Malcolm Hill;SF-SG;TOT;12.7;0.126;0
241;Solomon Hill;SF;ATL;3.3;-0.006;-0.1
242;Nate Hinton;SG;IND;-45.2;-1.231;0
243;Jaylen Hoard;SF;OKC;18;0.118;0.1
244;Aaron Holiday;PG;TOT;12.6;0.068;0.1
245;Jrue Holiday;PG;MIL;19.8;0.15;2.9
246;Justin Holiday;SF-SG;TOT;9.5;0.033;-0.1
247;Richaun Holmes;C;SAC;17.8;0.145;0.4
248;Rodney Hood;PF-SF;TOT;7.2;0.048;-0.2
249;Scotty Hopson;SG;OKC;0.1;-0.132;0
250;Al Horford;C;BOS;16.7;0.181;3.2
251;Talen Horton-Tucker;SG;LAL;11;0.033;-0.5
252;Danuel House Jr.;SF;TOT;10.6;0.068;0.2
253;Dwight Howard;C;LAL;18.2;0.174;0.4
254;Markus Howard;SG;DEN;16.1;0.082;0
255;Kevin Huerter;SF;ATL;11.9;0.062;0.4
256;Jay Huff;C;LAL;0.6;-0.117;0
257;Elijah Hughes;SG-SF;TOT;5.4;-0.043;-0.5
258;Feron Hunt;SF;NYK;-3;-0.234;0
259;De'Andre Hunter;SF;ATL;10.6;0.034;-0.8
260;Chandler Hutchison;SF;PHO;1;-0.086;0
261;Bones Hyland;SG;DEN;14.4;0.088;0.5
262;Serge Ibaka;C;TOT;14.4;0.108;0.1
263;Andre Iguodala;SF;GSW;12.3;0.125;0.7
264;Joe Ingles;SF;UTA;10;0.094;0.5
265;Brandon Ingram;SF;NOP;18.7;0.099;1.9
266;Kyrie Irving;PG;BRK;21.4;0.147;1.4
267;Wes Iwundu;SF;ATL;7.1;0.046;-0.1
268;Frank Jackson;PG;DET;10.6;0.031;-0.4
269;Isaiah Jackson;PF;IND;20.5;0.126;0.1
270;Jaren Jackson Jr.;PF;MEM;17;0.121;1
271;Josh Jackson;SF;TOT;9.5;0.001;-0.5
272;Justin Jackson;SF;TOT;7.7;0.032;0
273;Reggie Jackson;SG;LAC;12.1;0.008;-0.6
274;LeBron James;PF;LAL;26.2;0.172;5.1
275;DeJon Jarreau;SG;IND;0;-0.022;0
276;DaQuan Jeffries;SG;MEM;8.4;0.099;0
277;Ty Jerome;SG;OKC;11.3;0.032;-0.1
278;Isaiah Joe;SG;PHI;7.7;0.035;-0.4
279;Alize Johnson;PF;TOT;10.7;0.041;-0.1
280;B.J. Johnson;SF;ORL;12.1;0.065;0
281;Cameron Johnson;PF;PHO;15.2;0.156;2.1
282;David Johnson;SG;TOR;-20;-0.495;0
283;Jalen Johnson;PF;ATL;11.3;0.013;-0.1
284;James Johnson;PF;BRK;10.3;0.068;-0.1
285;Joe Johnson;SG;BOS;38.7;0.335;0
286;Keldon Johnson;SF;SAS;15.2;0.098;0.9
287;Keon Johnson;SG;TOT;8.7;-0.031;-0.7
288;Stanley Johnson;PF;LAL;10.5;0.079;-0.2
289;Tyler Johnson;PG;TOT;7.1;0.033;0
290;Nikola Jokić;C;DEN;32.8;0.296;9.8
291;Carlik Jones;PG;TOT;-1.8;-0.285;-0.1
292;Damian Jones;C;SAC;18.3;0.156;0.6
293;Derrick Jones Jr.;PF;CHI;13;0.119;0.2
294;Herbert Jones;PF;NOP;12.3;0.096;0.9
295;Jemerrio Jones;SF;LAL;14.8;0.17;0
296;Kai Jones;C;CHO;9.2;0.009;-0.1
297;Mason Jones;SG;LAL;17.8;0.201;0
298;Tre Jones;PG;SAS;15;0.121;0.4
299;Tyus Jones;PG;MEM;16.5;0.158;1.4
300;DeAndre Jordan;C;TOT;17.2;0.145;0.1
301;Cory Joseph;PG;DET;11.4;0.075;0
302;Georgios Kalaitzakis;SF;TOT;8.6;-0.024;-0.3
303;Frank Kaminsky;C;PHO;21.3;0.228;0.3
