Rk;Player;Pos;Tm;PER;WS/48;VORP
304;Luke Kennard;SG;LAC;13.3;0.113;1.2
305;Braxton Key;SF;TOT;13.7;0.052;-0.1
306;George King;SF;DAL;-12.3;-0.296;-0.1
307;Louis King;SF;SAC;8.1;0;-0.1
308;Corey Kispert;SF;WAS;10.9;0.061;-0.1
309;Maxi Kleber;PF;DAL;11;0.098;0.6
310;Brandon Knight;PG;DAL;13;0.091;0
311;Nathan Knight;PF;MIN;18.7;0.171;0.1
312;Kevin Knox;SF;TOT;10.9;0.047;-0.1
313;John Konchar;SG;MEM;14;0.155;1.2
314;Furkan Korkmaz;SG;PHI;10.2;0.041;-0.4
315;Luke Kornet;C;TOT;16.6;0.194;0
316;Vit Krejci;SG;OKC;8.5;0.042;-0.6
317;Arnoldas Kulboka;SF;CHO;-10.7;-0.217;0
318;Jonathan Kuminga;SF;GSW;15.2;0.123;0.1
319;Kyle Kuzma;PF;WAS;15.2;0.044;1
320;Anthony Lamb;SF;SAS;-0.5;-0.138;0
321;Jeremy Lamb;SF-SG;TOT;13.3;0.063;0.3
322;Jock Landale;C;SAS;16;0.121;0.2
323;Romeo Langford;SG;TOT;9.2;0.082;0.1
324;Zach LaVine;SG;CHI;20;0.12;2.6
325;Jake Layman;SF;MIN;9;0.024;-0.1
326;Damion Lee;SG;GSW;10.9;0.102;0
327;Saben Lee;PG;DET;13.8;0.073;0.2
328;Alex Len;C;SAC;13.1;0.07;-0.1
329;Caris LeVert;SG;TOT;15.1;0.059;0.4
330;Kira Lewis Jr.;PG;NOP;9.8;-0.017;-0.2
331;Scottie Lewis;SG;CHO;14.6;0.164;0
332;Damian Lillard;PG;POR;18.5;0.079;0.9
333;Nassir Little;SF;POR;13.5;0.076;0.2
334;Isaiah Livers;SF;DET;11.1;0.085;0
335;Kevon Looney;C;GSW;15.7;0.187;1.3
336;Brook Lopez;C;MIL;16;0.108;0.1
337;Robin Lopez;C;ORL;13.7;0.064;-0.3
338;Didi Louzada;SG-SF;TOT;6.4;-0.005;-0.2
339;Kevin Love;C;CLE;19.6;0.164;2.7
340;Kyle Lowry;PG;MIA;15;0.143;2.1
341;Gabriel Lundberg;SG;PHO;7.7;-0.005;0
342;Timothé Luwawu-Cabarrot;SF;ATL;9.3;0.061;-0.2
343;Trey Lyles;PF;TOT;16.4;0.111;0.7
344;Théo Maledon;PG;OKC;10.6;0.015;-0.6
345;Sandro Mamukelashvili;PF;MIL;14.7;0.135;0.2
346;Terance Mann;SF;LAC;13.4;0.113;0.8
347;Tre Mann;PG;OKC;10.2;0.002;-0.8
348;Boban Marjanović;C;DAL;18.5;0.045;-0.1
349;Lauri Markkanen;SF;CLE;14.7;0.127;1.1
350;Naji Marshall;SF;NOP;12.3;0.05;-0.2
351;Caleb Martin;SF;MIA;14.8;0.139;1.1
352;Cody Martin;SF;CHO;12.7;0.101;0.7
353;Kelan Martin;SF;TOT;9.4;0.005;-0.2
354;Kenyon Martin Jr.;SF;HOU;14.3;0.084;0.4
355;Garrison Mathews;SG;HOU;11;0.078;-0.1
356;Dakota Mathias;SG;MEM;11;0.114;0
357;Wesley Matthews;SG;MIL;6.9;0.056;-0.3
358;Tyrese Maxey;PG;PHI;16.2;0.132;1.8
359;Skylar Mays;SG;ATL;11.7;0.061;0
360;Miles McBride;PG;NYK;6.1;0.032;-0.2
361;Mac McClung;SG-PG;TOT;5.2;-0.043;0
362;CJ McCollum;SG;TOT;18.3;0.081;2.1
363;T.J. McConnell;PG;IND;15.1;0.098;0.5
364;Jaden McDaniels;PF;MIN;10.3;0.065;-0.4
365;Jalen McDaniels;SF;CHO;12.7;0.093;-0.1
366;Doug McDermott;PF;SAS;11.4;0.062;-0.1
367;JaVale McGee;C;PHO;22.6;0.201;0.8
368;Cameron McGriff;SF;POR;12.5;0.097;0
369;Rodney McGruder;SG;DET;11.6;0.075;0.1
370;Alfonzo McKinnie;SF;CHI;5.6;-0.015;-0.4
371;JaQuori McLaughlin;PG;DAL;-2.9;-0.101;0
372;Jordan McLaughlin;PG;MIN;13.4;0.123;0.6
373;Ben McLemore;SG;POR;11.7;0.031;-0.4
374;De'Anthony Melton;SG;MEM;15.2;0.107;1.6
375;Sam Merrill;SG;MEM;7.5;0.029;-0.1
376;Chimezie Metu;C;SAC;13.4;0.056;0.2
377;Khris Middleton;SF;MIL;18.1;0.119;1.9
378;C.J. Miles;SG;BOS;-7.8;0.03;0
379;Patty Mills;SG;BRK;10.4;0.058;0.2
380;Paul Millsap;C;TOT;10.8;0.061;-0.1
381;Shake Milton;SG;PHI;11.9;0.069;-0.1
382;Davion Mitchell;PG;SAC;10.8;0.003;-0.9
383;Donovan Mitchell;SG;UTA;21.6;0.152;3.6
384;Evan Mobley;PF;CLE;16.1;0.107;1.5
385;Malik Monk;SG;LAL;14.4;0.081;0.8
386;Greg Monroe;C;TOT;19.5;0.169;0.1
387;Moses Moody;SG;GSW;10.5;0.101;-0.1
388;Xavier Moon;SG;LAC;16.2;0.121;0.1
389;Matt Mooney;SG;NYK;-20;-0.915;0
390;Ja Morant;PG;MEM;24.4;0.171;3.9
391;Juwan Morgan;PF;TOT;8.3;0.124;0
392;Jaylen Morris;SG;SAS;-11.4;-0.376;-0.1
393;Marcus Morris;PF;LAC;13.7;0.074;0.3
394;Markieff Morris;PF;MIA;10.9;0.054;0
395;Monte Morris;PG;DEN;14.7;0.116;1.1
396;Emmanuel Mudiay;PG;SAC;12.3;0.023;0
397;Mychal Mulder;PG;TOT;3.7;-0.05;-0.3
398;Ade Murkey;SG;SAC;0;-0.017;0
399;Trey Murphy III;SF;NOP;12.5;0.104;0.2
400;Dejounte Murray;PG;SAS;22.3;0.149;4.4
401;Mike Muscala;C;OKC;19.7;0.17;1.1
402;Svi Mykhailiuk;SF;TOR;9.6;0.052;-0.2
403;Abdel Nader;SF;PHO;4.9;-0.009;-0.1
404;Larry Nance Jr.;C-PF;TOT;14.4;0.104;0.5
405;RJ Nembhard Jr.;SG;CLE;8;0.01;-0.1
406;Aaron Nesmith;SF;BOS;7.3;0.038;-0.3
407;Raul Neto;PG;WAS;12.4;0.053;-0.4
408;Malik Newman;PG;CLE;28.6;0.179;0
409;Georges Niang;PF;PHI;10.7;0.077;0
410;Daishen Nix;SG;HOU;8.1;-0.033;-0.3
411;Zeke Nnaji;PF;DEN;13.5;0.123;0
412;Nerlens Noel;C;NYK;11.8;0.128;0.3
413;Jaylen Nowell;SG;MIN;16.8;0.138;0.7
414;Frank Ntilikina;SG;DAL;10.4;0.065;0
415;Jusuf Nurkić;C;POR;20;0.11;0.9
416;David Nwaba;SF;HOU;15.3;0.105;0.2
417;Jordan Nwora;SF;MIL;9.9;0.025;-0.6
418;Royce O'Neale;SF;UTA;10.3;0.109;1.7
419;Semi Ojeleye;PF;TOT;6.7;0.029;-0.4
420;Chuma Okeke;PF;ORL;12;0.06;0.8
421;Josh Okogie;SG;MIN;9;0.062;-0.1
422;Onyeka Okongwu;C;ATL;19.8;0.202;0.7
423;Isaac Okoro;SF;CLE;10.4;0.103;0.1
424;KZ Okpala;PF;MIA;10.4;0.097;-0.1
425;Victor Oladipo;SG;MIA;16.8;0.124;0.1
426;Cameron Oliver;SF;ATL;21.4;0.219;0
427;Kelly Olynyk;C;DET;16.7;0.104;0.7
428;Eugene Omoruyi;SF;DAL;17;0.201;0
429;Miye Oni;SG;UTA;0.4;-0.032;-0.1
430;Cedi Osman;SF;CLE;13.3;0.094;0.8
431;Daniel Oturu;C;TOR;13.4;0.121;0
432;Kelly Oubre Jr.;SF;CHO;14.9;0.079;0.3
433;Jaysean Paige;PG;DET;-22.2;-0.574;0
434;Trayvon Palmer;SG;DET;-5.7;-0.133;-0.1
435;Kevin Pangos;PG;CLE;6.5;0.016;-0.2
436;Jabari Parker;PF;BOS;14.8;0.141;0.1
437;Eric Paschall;PF;UTA;13.9;0.128;0.3
438;Chris Paul;PG;PHO;20.8;0.21;4
439;Cameron Payne;PG;PHO;13.8;0.073;0.7
440;Elfrid Payton;PG;PHO;7.9;-0.014;-0.2
441;Gary Payton II;SG;GSW;17.8;0.199;1.8
442;Norvel Pelle;C;UTA;12.2;0.038;0
443;Reggie Perry;PF;TOT;15.6;0.058;-0.1
444;Jamorko Pickett;PF;DET;7.6;0.015;-0.1
445;Theo Pinson;SF;DAL;11.9;0.122;0.1
446;Mason Plumlee;C;CHO;14.7;0.127;0.9
447;Jakob Poeltl;C;SAS;20.8;0.168;1.7
448;Aleksej Pokusevski;PF;OKC;12;0.014;-0.2
449;Yves Pons;SF;MEM;5.9;0.03;-0.1
450;Jordan Poole;SG;GSW;16.1;0.126;1.7
451;Kevin Porter Jr.;PG;HOU;13.5;0.021;0.2
452;Michael Porter Jr.;SF;DEN;7.5;-0.032;-0.1
453;Otto Porter Jr.;PF;GSW;15.9;0.168;1.8
454;Bobby Portis;C;MIL;17.7;0.131;1.1
455;Kristaps Porziņģis;PF;TOT;23.7;0.18;2.2
456;Micah Potter;C;DET;13.6;0.073;0
457;Dwight Powell;C;DAL;18.1;0.219;1.3
458;Myles Powell;PG;PHI;0.2;-0.109;-0.1
459;Norman Powell;SF-SG;TOT;16.3;0.093;0.6
460;Joshua Primo;SF;SAS;7.1;0.001;-0.7
461;Taurean Prince;PF;MIN;12.4;0.09;0.3
462;Payton Pritchard;PG;BOS;15;0.148;1
463;Trevelin Queen;SG;HOU;18.2;0.08;0.1
464;Neemias Queta;C;SAC;12.7;0.051;-0.1
465;Immanuel Quickley;PG;NYK;14.6;0.113;1
466;Jahmi'us Ramsey;SG;SAC;7.9;-0.047;-0.2
467;Julius Randle;PF;NYK;15.7;0.059;1.6
468;Austin Reaves;SG;LAL;11.5;0.097;0
469;Cam Reddish;SF;TOT;12.8;0.046;0.2
470;Davon Reed;SG;DEN;12.2;0.117;0.3
471;Paul Reed;C;PHI;21.4;0.212;0.3
472;Naz Reid;C;MIN;17.2;0.125;0.6
473;Nick Richards;C;CHO;15.9;0.125;-0.1
474;Josh Richardson;SG;TOT;12.8;0.106;0.9
475;Austin Rivers;SG;DEN;7.2;0.037;-0.7
476;Duncan Robinson;SG;MIA;10.6;0.092;0.7
477;Justin Robinson;PG;TOT;3.6;-0.055;-0.4
478;Mitchell Robinson;C;NYK;20.7;0.221;2
479;Jeremiah Robinson-Earl;C;OKC;11.7;0.065;-0.1
480;Isaiah Roby;PF;OKC;18.3;0.147;0.6
481;Rajon Rondo;PG;TOT;10.9;0.048;0.1
482;Derrick Rose;PG;NYK;16.9;0.108;0.7
483;Terrence Ross;SG;ORL;10;0.011;-0.6
484;Terry Rozier;SG;CHO;17.6;0.115;2.3
485;Ricky Rubio;PG;CLE;14;0.064;0.5
486;D'Angelo Russell;PG;MIN;16.3;0.101;1.4
487;Matt Ryan;SF;BOS;3.5;-0.25;0
488;Domantas Sabonis;PF-C;TOT;21.9;0.159;3.2
489;Olivier Sarr;C;OKC;14;0.116;-0.2
490;Tomáš Satoranský;SG-PG-SF;TOT;10.2;0.056;-0.4
491;Jordan Schakel;SG;WAS;-1.2;-0.204;-0.1
492;Admiral Schofield;SF;ORL;7.5;0.027;-0.4
493;Dennis Schröder;SG-PG;TOT;13;0.076;0
494;Tre Scott;SF;CLE;20.4;0.138;0
495;Jay Scrubb;SG;LAC;9.3;0.002;-0.1
496;Wayne Selden;SG;NYK;4.3;0.016;0
497;Alperen Şengün;C;HOU;16;0.068;0.4
498;Collin Sexton;SG;CLE;11.2;-0.009;-0.2
499;Landry Shamet;SG;PHO;10.2;0.085;0.3
500;Day'Ron Sharpe;PF;BRK;20.7;0.152;-0.1
501;Pascal Siakam;PF;TOR;20.3;0.151;3.6
502;Chris Silva;PF;TOT;11.6;0.137;-0.1
503;Marko Simonovic;C;CHI;10.2;-0.011;-0.1
504;Anfernee Simons;SG;POR;15.3;0.055;0.5
505;Zavier Simpson;PG;OKC;7.7;-0.018;-0.3
506;Jericho Sims;PF;NYK;11.6;0.128;0
507;Deividas Sirvydis;SG;DET;0.1;-0.139;0
508;Javonte Smart;PG;TOT;5.1;-0.038;-0.2
509;Marcus Smart;PG;BOS;13.6;0.116;1.5
510;Dennis Smith Jr.;PG;POR;13.2;0.031;0.1
511;Ish Smith;PG;TOT;12.5;0.023;-0.2
512;Jalen Smith;PF;TOT;18.4;0.145;0.3
513;Xavier Sneed;SF;TOT;0.4;-0.056;-0.1
514;Tony Snell;SG;TOT;6.3;0.023;-0.5
515;Jaden Springer;SG;PHI;26.4;0.138;0
516;Cassius Stanley;SG;DET;8;0.021;-0.2
517;Nik Stauskas;SG;TOT;10.5;0.078;0
518;Lance Stephenson;PG-SG;TOT;13.6;0.048;-0.2
519;Lamar Stevens;PF;CLE;11.3;0.078;-0.2
520;Isaiah Stewart;C;DET;14;0.091;-0.6
521;Max Strus;SF;MIA;12.7;0.11;1.2
522;Jalen Suggs;PG;ORL;8.6;-0.06;-1.2
523;Craig Sword;SG;WAS;14.2;0.158;0
524;Keifer Sykes;PG;IND;5.9;-0.04;-0.7
525;Jae'Sean Tate;PF;HOU;14.3;0.071;0.1
526;Jayson Tatum;SF;BOS;21.8;0.169;4.8
527;Terry Taylor;SG;IND;19;0.16;0.3
528;Garrett Temple;SG;NOP;8.6;0.037;-0.1
529;Emanuel Terry;PF;PHO;-0.1;-0.256;-0.1
530;Tyrell Terry;PG;MEM;20;0.222;0
531;Jon Teske;C;MEM;1.5;-0.08;0
532;Daniel Theis;C;TOT;13.2;0.093;0
533;Brodric Thomas;SG;BOS;10;0.052;0
534;Cam Thomas;SG;BRK;11.7;0.033;-0.4
535;Isaiah Thomas;PG;TOT;12;0.026;-0.2
536;Matt Thomas;SG;CHI;9.9;0.058;-0.1
537;Klay Thompson;SG;GSW;16.7;0.091;0.7
538;Tristan Thompson;PF;TOT;14.9;0.087;-0.3
539;JT Thor;PF;CHO;9.7;0.058;-0.1
540;Matisse Thybulle;SG;PHI;11.2;0.107;1.3
541;Killian Tillie;C;MEM;7.6;0.058;-0.1
542;Xavier Tillman Sr.;PF;MEM;15.1;0.121;0.5
543;Isaiah Todd;PF;WAS;4.7;-0.104;-0.1
544;Obi Toppin;PF;NYK;18.3;0.153;1.2
545;Juan Toscano-Anderson;SF;GSW;11;0.098;0.3
546;Karl-Anthony Towns;C;MIN;24.1;0.199;4.4
547;Gary Trent Jr.;SG;TOR;14.7;0.11;1.3
548;P.J. Tucker;PF;MIA;11.3;0.121;1.3
549;Rayjon Tucker;SG;TOT;17.7;0.243;0.1
550;Myles Turner;C;IND;17.4;0.12;1.1
551;Jonas Valančiūnas;C;NOP;21.2;0.156;2.2
552;Denzel Valentine;SG;TOT;8.1;0.039;0
553;Jarred Vanderbilt;PF;MIN;15.3;0.153;1.1
554;Fred VanVleet;PG;TOR;17.3;0.131;3.5
555;Devin Vassell;SF;SAS;13.3;0.082;0.7
556;Gabe Vincent;PG;MIA;10.6;0.076;0.2
557;Nikola Vučević;C;CHI;18.2;0.09;1.8
558;Dean Wade;PF;CLE;10.1;0.111;0.4
559;Franz Wagner;SF;ORL;14.7;0.079;0.8
560;Moritz Wagner;C;ORL;18.1;0.138;0.9
561;Ish Wainright;PF;PHO;9.4;0.079;0
562;Kemba Walker;PG;NYK;13.9;0.093;0.6
563;Lonnie Walker IV;SG;SAS;12.3;0.037;-0.2
564;M.J. Walker;SG;PHO;-3.3;-0.276;0
565;Tyrone Wallace;SG;NOP;2.5;-0.057;-0.1
566;Derrick Walton;PG;DET;5.9;-0.071;-0.1
567;Brad Wanamaker;PG;TOT;7.5;0.004;-0.3
568;Duane Washington Jr.;PG;IND;10.2;-0.002;-0.7
569;P.J. Washington;C;CHO;13.6;0.091;0.9
570;Yuta Watanabe;SF;TOR;11.5;0.075;0
571;Lindy Waters III;SG;OKC;13;0.081;0.1
572;Tremont Waters;PG;TOT;5.4;-0.042;-0.1
573;Trendon Watford;SF;POR;15.8;0.104;0.1
574;Paul Watson;SF;OKC;5.7;0.001;-0.1
575;Quinndary Weatherspoon;SG;GSW;12;0.148;0
576;Russell Westbrook;PG;LAL;15;0.03;0.2
577;Coby White;PG;CHI;12.6;0.067;0
578;Derrick White;SG;TOT;14.8;0.111;1.6
579;Hassan Whiteside;C;UTA;22.9;0.238;1.2
580;Joe Wieskamp;SG;SAS;7.1;0.035;-0.1
581;Aaron Wiggins;SG;OKC;10.3;0.048;-0.7
582;Andrew Wiggins;SF;GSW;15;0.105;1.4
583;Lindell Wigginton;PG;MIL;10.2;0.044;-0.2
584;Brandon Williams;PG;POR;11;-0.037;-0.6
585;Grant Williams;PF;BOS;11.2;0.13;0.8
586;Kenrich Williams;SF;OKC;13.3;0.081;0.5
587;Lou Williams;PG;ATL;12.1;0.034;-0.3
588;Patrick Williams;PF;CHI;12.7;0.099;0
589;Robert Williams;C;BOS;22.1;0.262;3.4
590;Ziaire Williams;SF;MEM;9.7;0.08;-0.3
591;D.J. Wilson;PF;TOR;27.9;0.328;0.1
592;Dylan Windler;SF;CLE;8.8;0.084;0
593;Justise Winslow;PF;TOT;13.1;0.048;0.1
594;Cassius Winston;PG;WAS;6;0.015;-0.1
595;Christian Wood;C;HOU;19.1;0.112;1.9
596;Robert Woodard II;SF;SAC;2.1;-0.147;-0.1
597;Delon Wright;SG;ATL;13.8;0.121;1.6
598;McKinley Wright IV;PG;MIN;9.5;0.092;0
599;Moses Wright;PF;TOT;18.3;0.18;0
600;Gabe York;SG;IND;12.7;0.059;0
601;Thaddeus Young;PF;TOT;17;0.126;0.9
602;Trae Young;PG;ATL;25.4;0.181;4.8
603;Omer Yurtseven;C;MIA;17.4;0.145;0.2
604;Cody Zeller;C;POR;17.2;0.143;0
605;Ivica Zubac;C;LAC;19.2;0.187;1.3
