Rk;Player;Tm;Salary
1;Stephen Curry;GSW;48070014
2;Russell Westbrook;LAL;47063478
3;LeBron James;LAL;44474988
4;Kevin Durant;BRK;44119845
5;Bradley Beal;WAS;43279250
6;Damian Lillard;POR;42492492
7;Giannis Antetokounmpo;MIL;42492492
8;Kawhi Leonard;LAC;42492492
9;Paul George;LAC;42492492
10;John Wall;HOU;47345760
11;Klay Thompson;GSW;40600080
12;Rudy Gobert;MIN;38172414
13;Anthony Davis;LAL;37980720
14;Khris Middleton;MIL;37948276
15;Jimmy Butler;MIA;37653300
16;Tobias Harris;PHI;37633050
17;Luka Dončić;DAL;37096500
18;Trae Young;ATL;37096500
19;Zach LaVine;CHI;37096500
20;Kyrie Irving;BRK;36934550
21;Ben Simmons;BRK;35448672
22;Pascal Siakam;TOR;35448672
23;Devin Booker;PHO;33833400
24;Karl-Anthony Towns;MIN;33833400
25;Kristaps Porziņģis;WAS;33833400
26;Jrue Holiday;MIL;33665040
27;Joel Embiid;PHI;33616770
28;Andrew Wiggins;GSW;33616770
29;CJ McCollum;NOP;33333333
30;Nikola Jokić;DEN;33047803
31;James Harden;PHI;33000000
32;Brandon Ingram;NOP;31650600
33;Jamal Murray;DEN;31650600
34;D'Angelo Russell;MIN;31377750
35;Shai Gilgeous-Alexander;OKC;30913750
36;Michael Porter Jr.;DEN;30913750
37;Deandre Ayton;PHO;30913750
38;De'Aaron Fox;SAC;30351780
39;Bam Adebayo;MIA;30351780
40;Donovan Mitchell;CLE;30351780
41;Jayson Tatum;BOS;30351780
42;Gordon Hayward;CHO;30075000
43;Jaren Jackson Jr.;MEM;28946605
44;Kevin Love;CLE;28942830
45;Jaylen Brown;BOS;28741071
46;Chris Paul;PHO;28400000
47;Kyle Lowry;MIA;28333334
48;Jalen Brunson;NYK;27733332
49;Kemba Walker;OKC;9165471
50;DeMar DeRozan;CHI;27300000
51;Al Horford;BOS;26500000
52;Draymond Green;GSW;25806468
53;Julius Randle;NYK;23760000
54;John Collins;ATL;23500000
55;Mike Conley;UTA;22680000
56;Malcolm Brogdon;BOS;22600000
57;Anfernee Simons;POR;22321429
58;Nikola Vučević;CHI;22000000
59;Terry Rozier;CHO;21486316
60;Fred VanVleet;TOR;21250000
61;Buddy Hield;IND;21177750
62;Jerami Grant;POR;20955000
63;Spencer Dinwiddie;DAL;20171427
64;Mikal Bridges;PHO;20100000
65;Jarrett Allen;CLE;20000000
66;Aaron Gordon;DEN;19690909
67;Tim Hardaway Jr.;DAL;19602273
68;Eric Gordon;HOU;19568360
69;Bojan Bogdanović;DET;19550000
70;Lonzo Ball;CHI;19534884
71;Caris LeVert;CLE;18796296
72;Clint Capela;ATL;18706896
73;Joe Harris;BRK;18642857
74;Domantas Sabonis;SAC;18500000
75;Harrison Barnes;SAC;18352273
76;Evan Fournier;NYK;18000000
77;Myles Turner;IND;18000000
78;Bogdan Bogdanović;ATL;18000000
79;Steven Adams;MEM;17926829
80;Gary Trent Jr.;TOR;17505000
81;Jonathan Isaac;ORL;17400000
82;OG Anunoby;TOR;17357143
83;Marcus Smart;BOS;17207142
84;Mitchell Robinson;NYK;17045454
85;Duncan Robinson;MIA;16902000
86;Derrick White;BOS;16892857
87;Norman Powell;LAC;16758621
88;Dejounte Murray;ATL;16571120
89;Markelle Fultz;ORL;16500000
90;Lauri Markkanen;UTA;16475454
91;Marcus Morris;LAC;16372093
92;Dāvis Bertāns;DAL;16000000
93;Jusuf Nurkić;POR;15625000
94;Malik Beasley;UTA;15558035
95;Luguentz Dort;OKC;15277778
96;Tyus Jones;MEM;15000000
97;Jonas Valančiūnas;NOP;14700000
98;Derrick Rose;NYK;14520730
99;Kevin Huerter;SAC;14508929
100;Luke Kennard;LAC;14415545
101;Will Barton;WAS;14375000
102;Christian Wood;DAL;14317459
103;Wendell Carter Jr.;ORL;14150000
104;Kentavious Caldwell-Pope;DEN;14004703
105;Brook Lopez;MIL;13906976
106;Doug McDermott;SAS;13750000
107;Zion Williamson;NOP;13534817
108;Jordan Clarkson;UTA;13340000
109;Kyle Kuzma;WAS;13000000
110;Gary Harris;ORL;13000000
111;Patrick Beverley;LAL;13000000
112;Josh Hart;POR;12960000
113;Kelly Olynyk;UTA;12804878
114;Chris Boucher;TOR;12690000
115;Kelly Oubre Jr.;CHO;12600000
116;Marvin Bagley III;DET;12500000
117;Dorian Finney-Smith;DAL;12402000
118;Robert Covington;LAC;12307692
119;Josh Richardson;SAS;12196094
120;Ja Morant;MEM;12119440
121;Devonte' Graham;NOP;11550000
122;Terrence Ross;ORL;11500000
123;Dillon Brooks;MEM;11400000
124;Richaun Holmes;SAC;11215260
125;Reggie Jackson;LAC;11215260
126;Dwight Powell;DAL;11080125
127;Paolo Banchero;ORL;11055120
128;Robert Williams;BOS;10937502
129;RJ Barrett;NYK;10900635
130;Bobby Portis;MIL;10843350
131;Nicolas Batum;LAC;19700319
132;Anthony Edwards;MIN;10733400
133;Cade Cunningham;DET;10552800
134;P.J. Tucker;PHI;10490000
135;Danilo Gallinari;SAS;16907880
136;Mo Bamba;ORL;10300000
137;Talen Horton-Tucker;UTA;10260000
138;Jae Crowder;PHO;10183800
139;Derrick Favors;HOU;10183800
140;Ivica Zubac;LAC;10123457
141;Reggie Bullock;DAL;10012800
142;Alec Burks;DET;10012800
143;Danny Green;MEM;10000000
144;Chet Holmgren;OKC;9891240
145;De'Andre Hunter;ATL;9835881
146;Larry Nance Jr.;NOP;9672727
147;James Wiseman;GSW;9603360
148;Landry Shamet;PHO;9500000
149;Malik Monk;SAC;9472219
150;Jalen Green;HOU;9441840
151;Jakob Poeltl;SAS;9398148
152;Dario Šarić;PHO;9240000
153;Nerlens Noel;DET;9240000
154;Royce O'Neale;BRK;9200000
155;Kemba Walker;DET;9165471
156;Monte Morris;WAS;9125000
157;Mason Plumlee;CHO;9080417
158;Alex Caruso;CHI;9030000
159;Maxi Kleber;DAL;9000000
160;Darius Garland;CLE;8920795
161;Jabari Smith Jr.;HOU;8882640
162;Nicolas Batum;CHO;19700319
163;Kyle Anderson;MIN;8780488
164;Victor Oladipo;MIA;8750000
165;Daniel Theis;IND;8694369
166;LaMelo Ball;CHO;8623920
167;Nic Claxton;BRK;8500000
168;Grayson Allen;MIL;8500000
169;Seth Curry;BRK;8496653
170;Evan Mobley;CLE;8478720
171;Gary Payton II;POR;8300000
172;De'Anthony Melton;PHI;8250000
173;JaMychal Green;OKC;10036090
174;T.J. McConnell;IND;8100000
175;Keegan Murray;SAC;8008440
176;Kevon Looney;GSW;8000000
177;Thaddeus Young;TOR;8000000
178;DeAndre Jordan;DET;9663997
179;Isaiah Hartenstein;NYK;7804879
180;Delon Wright;WAS;7804878
181;Patrick Williams;CHI;7775400
182;Scottie Barnes;TOR;7644600
183;Cedi Osman;CLE;7426088
184;Coby White;CHI;7413955
185;Zach Collins;SAS;7350000
186;Taurean Prince;MIN;7295000
187;Jaden Ivey;DET;7252200
188;Jae'Sean Tate;HOU;7065217
189;Isaac Okoro;CLE;7040880
190;Cody Martin;CHO;7000000
191;Jalen Suggs;ORL;6922320
192;Jaxson Hayes;NOP;6803012
193;Khem Birch;TOR;6667500
194;Bennedict Mathurin;IND;6586800
195;Caleb Martin;MIA;6479000
196;John Wall;LAC;47345760
197;Patty Mills;BRK;6479000
198;Danilo Gallinari;BOS;16907880
199;Joe Ingles;MIL;6479000
200;Lonnie Walker IV;LAL;6479000
201;Bruce Brown;DEN;6479000
202;Onyeka Okongwu;ATL;6395160
203;Justin Holiday;ATL;6292440
204;Josh Giddey;OKC;6287400
205;Rui Hachimura;WAS;6263188
206;Rudy Gay;UTA;6184500
207;Shaedon Sharpe;POR;6012960
208;Cameron Payne;PHO;6000000
209;Otto Porter Jr.;TOR;6000000
210;Cam Reddish;NYK;5954454
211;Cameron Johnson;PHO;5887899
212;Ricky Rubio;CLE;5853659
213;Killian Hayes;DET;5837760
214;P.J. Washington;CHO;5808435
215;Jonathan Kuminga;GSW;5739840
216;Pat Connaughton;MIL;5728393
217;Tyler Herro;MIA;5722116
218;Romeo Langford;SAS;5634257
219;Dyson Daniels;NOP;5508600
220;JaVale McGee;DAL;5461219
221;Obi Toppin;NYK;5348280
222;Franz Wagner;ORL;5258280
223;Kendrick Nunn;LAL;5250000
224;Hamidou Diallo;DET;5200000
225;Garrett Temple;NOP;5155500
226;Cory Joseph;DET;5155500
227;Torrey Craig;PHO;5121951
228;Jeremy Sochan;SAS;5063520
229;David Nwaba;OKC;5022000
230;Nickeil Alexander-Walker;UTA;5009633
231;Furkan Korkmaz;PHI;5000000
232;Deni Avdija;WAS;4916160
233;Davion Mitchell;SAC;4833600
234;Johnny Davis;WAS;4810320
235;Goga Bitadze;IND;4765339
236;Ish Smith;DEN;4725000
237;Dewayne Dedmon;MIA;7566667
238;Jalen Smith;IND;4670160
239;Ziaire Williams;MEM;4591680
240;Ousmane Dieng;OKC;4569840
241;Maurice Harkless;HOU;4564980
242;Donte DiVincenzo;GSW;4500000
243;Jeff Green;DEN;4500000
244;Devin Vassell;SAS;4437000
245;Matisse Thybulle;PHI;4379527
246;Jarred Vanderbilt;UTA;4374000
247;James Bouknight;CHO;4362240
248;Brandon Clarke;MEM;4343920
249;Jalen Williams;OKC;4341480
250;Grant Williams;BOS;4306281
251;Darius Bazley;OKC;4264629
252;Ty Jerome;HOU;4220057
253;Tyrese Haliburton;IND;4215120
254;Nassir Little;POR;4171548
255;Joshua Primo;SAS;4144320
256;Jalen Duren;DET;4124280
257;Danuel House Jr.;PHI;4105000
258;Justise Winslow;POR;4097561
259;Dylan Windler;CLE;4037278
260;Kira Lewis Jr.;NOP;4004280
261;Terence Davis;SAC;4000000
262;George Hill;MIL;4000000
263;Chris Duarte;IND;3936960
264;Jevon Carter;BRK;6025000
265;Alex Len;SAC;3918600
266;Ochai Agbaji;UTA;3918360
267;Jordan Poole;GSW;3901399
268;Keldon Johnson;SAS;3873025
269;Aaron Nesmith;IND;3804360
270;Moses Moody;GSW;3740160
271;Mark Williams;CHO;3722040
272;Cole Anthony;ORL;3613680
273;Corey Kispert;WAS;3552840
274;AJ Griffin;ATL;3536160
275;Mike Muscala;OKC;3500000
276;Boban Marjanović;HOU;3500000
277;Georges Niang;PHI;3465000
278;Isaiah Stewart;DET;3433320
279;Chuma Okeke;ORL;3433320
280;Trey Burke;OKC;3423750
281;Amir Coffey;LAC;3395062
282;Alperen Şengün;HOU;3375360
283;Tari Eason;HOU;3359160
284;Aleksej Pokusevski;OKC;3261480
285;Kevin Porter Jr.;HOU;3217631
286;Trey Murphy III;NOP;3206520
287;Andre Drummond;CHI;3200000
288;Derrick Jones Jr.;CHI;3200000
289;Dalen Terry;CHI;3191400
290;Josh Green;DAL;3098400
291;Jake LaRavia;MEM;3047640
292;Tre Mann;OKC;3046200
293;Sterling Brown;OKC;3000000
294;Kevin Knox;DET;3000000
295;Saddiq Bey;DET;2959080
296;Malaki Branham;SAS;2925600
297;Kai Jones;CHO;2909040
298;Dewayne Dedmon;DET;7566667
299;Andrew Nicholson;POR;2844430
300;Precious Achiuwa;TOR;2840160
301;Christian Braun;DEN;2808600
302;Jalen Johnson;ATL;2792640
303;Tyrese Maxey;PHI;2726880
304;Walker Kessler;UTA;2696400
305;Keon Johnson;POR;2681040
306;Trey Lyles;SAC;2625000
307;Zeke Nnaji;DEN;2617800
308;David Roddy;MEM;2588640
309;Isaiah Jackson;IND;2573760
310;MarJon Beauchamp;MIL;2485200
311;Leandro Bolmaro;UTA;2471160
312;Usman Garuba;HOU;2471160
313;Willy Hernangómez;NOP;2443581
314;R.J. Hampton;ORL;2412840
315;Blake Wesley;SAS;2385480
316;Josh Christopher;HOU;2372160
317;Stanley Johnson;UTA;2351521
318;Immanuel Quickley;NYK;2316240
319;John Konchar;MEM;2300000
320;Damian Jones;LAL;2298385
321;Quentin Grimes;NYK;2277000
322;Nikola Jović;MIA;2239920
323;Payton Pritchard;BOS;2239200
324;Vlatko Čančar;DEN;2234359
325;Patrick Baldwin Jr.;GSW;2226000
326;TyTy Washington Jr.;HOU;2210040
327;Bones Hyland;DEN;2201520
328;Bol Bol;ORL;2200000
329;Peyton Watson;DEN;2193960
330;Marquese Chriss;OKC;2193920
331;Udoka Azubuike;UTA;2174880
332;Jaden McDaniels;MIN;2161440
333;Jordan McLaughlin;MIN;2160000
334;Malachi Flynn;TOR;2145720
335;Cam Thomas;BRK;2138160
336;Luke Kornet;BOS;2133278
337;D.J. Wilson;TOR;2133278
338;Desmond Bane;MEM;2130240
339;Jaden Springer;PHI;2125200
340;Day'Ron Sharpe;BRK;2109480
341;Jevon Carter;MIL;6025000
342;Santi Aldama;MEM;2094120
343;Tony Bradley;CHI;2036318
344;Frank Ntilikina;DAL;2036318
345;Kenrich Williams;OKC;2000000
346;Caleb Houstan;ORL;2000000
347;Jeremiah Robinson-Earl;OKC;2000000
348;Garrison Mathews;HOU;2000000
349;Shake Milton;PHI;1997718
350;Edmond Sumner;BRK;1968175
351;Daniel Gafford;WAS;1930681
352;Terance Mann;LAC;1930681
353;Isaiah Roby;SAS;1930681
354;Dean Wade;CLE;1930681
355;Jalen McDaniels;CHO;1930681
356;Naz Reid;MIN;1930681
357;Jaylen Nowell;MIN;1930681
358;Chimezie Metu;SAC;1910860
359;Davon Reed;DEN;1902133
360;Killian Tillie;MEM;1901625
361;Théo Maledon;HOU;1900000
362;Svi Mykhailiuk;TOR;1878720
363;Thanasis Antetokounmpo;MIL;1878720
364;Keita Bates-Diop;SAS;1878720
365;Moritz Wagner;ORL;1878720
366;Wenyen Gabriel;LAL;1878720
367;Oshae Brissett;IND;1846738
368;Anthony Gill;WAS;1836090
369;Taj Gibson;WAS;1836090
370;Juancho Hernangómez;TOR;1836090
371;Gorgui Dieng;SAS;1836090
372;Drew Eubanks;POR;1836090
373;Bismack Biyombo;PHO;1836090
374;Josh Okogie;PHO;1836090
375;Damion Lee;PHO;1836090
376;Bryn Forbes;MIN;1836090
377;Serge Ibaka;MIL;1836090
378;Wesley Matthews;MIL;1836090
379;Thomas Bryant;LAL;1836090
380;Troy Brown Jr.;LAL;1836090
381;Juan Toscano-Anderson;LAL;1836090
382;JaMychal Green;GSW;10036090
383;Rodney McGruder;DET;1836090
384;DeAndre Jordan;DEN;9663997
385;Theo Pinson;DAL;1836090
386;Robin Lopez;CLE;1836090
387;Raul Neto;CLE;1836090
388;T.J. Warren;BRK;1836090
389;Frank Kaminsky;ATL;1836090
390;Aaron Holiday;ATL;1836090
391;Austin Rivers;MIN;1836090
392;Nathan Knight;MIN;1836090
393;Matthew Dellavedova;SAC;1836090
394;Sam Merrill;SAC;1836090
395;CJ Elleby;MIN;1836090
396;Luca Vildoza;MIL;1836090
397;Moses Brown;LAC;1836090

399;Javonte Green;CHI;1815677
400;Max Strus;MIA;1815677
401;Gabe Vincent;MIA;1815677
402;Herbert Jones;NOP;1785000
403;Vernon Carey Jr.;WAS;1782621
404;Xavier Tillman Sr.;MEM;1782621
405;Tyrell Terry;DAL;1782621
406;Tre Jones;SAS;1782621
407;Isaiah Joe;PHI;1782621
408;Paul Reed;PHI;1782621
409;Naji Marshall;NOP;1782621
410;Deividas Sirvydis;IND;1782621
411;Kenyon Martin Jr.;HOU;1782621
412;Lamar Stevens;CLE;1782621
413;Nick Richards;CHO;1782621
414;Saben Lee;UTA;1752638
415;Devin Cannady;ORL;1752638
416;Haywood Highsmith;MIA;1752638
417;Omer Yurtseven;MIA;1752638
418;Jericho Sims;NYK;1639842
419;Sam Hauser;BOS;1637966
420;Carlik Jones;CHI;1637966
421;Kessler Edwards;BRK;1637966
422;Trevelin Queen;PHI;1637966
423;Justin Champagnie;TOR;1637966
424;Lindell Wigginton;MIL;1637966
425;Jay Huff;LAL;1637966
426;Xavier Moon;LAC;1637966
427;Mac McClung;GSW;1637966
428;McKinley Wright IV;DAL;1637966
429;Tyler Hall;DAL;1637966
430;Isaiah Todd;WAS;1575000
431;Trendon Watford;POR;1563518
432;Jared Butler;UTA;1563518
433;Greg Brown III;POR;1563518
434;Miles McBride;NYK;1563518
435;Jose Alvarado;NOP;1563518
436;Jason Preston;LAC;1563518
437;Brandon Boston Jr.;LAC;1563518
438;Daishen Nix;HOU;1563518
439;Isaiah Livers;DET;1563518
440;JT Thor;CHO;1563518
441;Marko Simonovic;CHI;1563518
442;Vit Krejci;ATL;1563518
443;Terry Taylor;IND;1563518
444;Charles Bassey;PHI;1563518
445;Jock Landale;PHO;1563518
446;Dalano Banton;TOR;1563518
447;Aaron Wiggins;OKC;1563518
448;Austin Reaves;LAL;1563518
449;Ayo Dosunmu;CHI;1563518
450;Eric Bledsoe;POR;1300000
451;Kennedy Chandler;MEM;1200000
452;Jaden Hardy;DAL;1017781
453;Max Christie;LAL;1017781
454;Jabari Walker;POR;1017781
455;Isaiah Miller;POR;1017781
456;Michael Foster Jr.;PHI;1017781
457;Orlando Robinson;MIA;1017781
458;Adonis Arms;DEN;1017781
459;Kellan Grady;DEN;1017781
460;Javon Freeman-Liberty;CHI;1017781
461;Kyle Singler;OKC;999200
462;Nik Stauskas;IND;702311
463;Juwan Morgan;IND;576230
464;Malik Fitts;IND;555217
465;D.J. Augustin;HOU;333333
466;Didi Louzada;POR;268032
467;Wendell Moore Jr.;MIN;230620

469;Troy Williams;HOU;122741
470;Demetrius Jackson;BOS;92857

